constructed_group_id,user_id,regime
ran_023361,1405,random
ran_023361,1570,random
ran_023362,513,random
ran_023362,619,random
ran_023362,1169,random
ran_023363,1169,random
ran_023363,1517,random
ran_023364,1004,random
ran_023364,1169,random
ran_023365,437,random
ran_023365,783,random
ran_023365,1169,random
ran_023366,333,random
ran_023366,1169,random
ran_023367,314,random
ran_023367,1169,random
ran_023367,1218,random
ran_023368,132,random
ran_023368,1171,random
ran_023369,147,random
ran_023369,377,random
ran_023369,1171,random
ran_023370,637,random
ran_023370,697,random
ran_023370,1171,random
ran_023371,1172,random
ran_023371,1276,random
ran_023372,773,random
ran_023372,1172,random
ran_023373,1172,random
ran_023373,1460,random
ran_023374,368,random
ran_023374,959,random
ran_023374,1172,random
ran_023375,711,random
ran_023375,1173,random
ran_023376,186,random
ran_023376,571,random
ran_023376,1173,random
ran_023377,1173,random
ran_023377,1542,random
ran_023378,455,random
ran_023378,1173,random
ran_023379,684,random
ran_023379,1173,random
ran_023380,1173,random
ran_023380,1384,random
ran_023381,60,random
ran_023381,1173,random
ran_023381,1349,random
ran_023382,1173,random
ran_023382,1403,random
ran_023382,1598,random
ran_023382,1600,random
ran_023383,766,random
ran_023383,1174,random
ran_023384,1174,random
ran_023384,1248,random
ran_023385,47,random
ran_023385,1174,random
ran_023386,1174,random
ran_023386,1404,random
ran_023387,272,random
ran_023387,1174,random
ran_023388,382,random
ran_023388,841,random
ran_023388,1174,random
ran_023389,584,random
ran_023389,673,random
ran_023389,1175,random
ran_023390,1077,random
ran_023390,1175,random
ran_023391,541,random
ran_023391,585,random
ran_023391,1175,random
ran_023392,1177,random
ran_023392,1628,random
ran_023393,1177,random
ran_023393,1649,random
ran_023394,1177,random
ran_023394,1294,random
ran_023395,210,random
ran_023395,1177,random
ran_023396,963,random
ran_023396,1177,random
ran_023397,1177,random
ran_023397,1539,random
ran_023398,1178,random
ran_023398,1252,random
ran_023399,562,random
ran_023399,1178,random
ran_023400,1049,random
ran_023400,1178,random
ran_023401,460,random
ran_023401,1179,random
ran_023402,143,random
ran_023402,841,random
ran_023402,1179,random
ran_023402,1562,random
ran_023403,1091,random
ran_023403,1179,random
ran_023404,311,random
ran_023404,1180,random
ran_023405,166,random
ran_023405,1180,random
ran_023406,1180,random
ran_023406,1271,random
ran_023407,728,random
ran_023407,1180,random
ran_023408,1181,random
ran_023408,1335,random
ran_023409,146,random
ran_023409,1181,random
ran_023410,1182,random
ran_023410,1525,random
ran_023411,53,random
ran_023411,1113,random
ran_023411,1182,random
ran_023412,73,random
ran_023412,1134,random
ran_023412,1182,random
ran_023413,299,random
ran_023413,1030,random
ran_023413,1182,random
ran_023414,353,random
ran_023414,1182,random
ran_023414,1371,random
ran_023415,29,random
ran_023415,1182,random
ran_023415,1218,random
ran_023415,1351,random
ran_023416,1182,random
ran_023416,1197,random
ran_023417,1182,random
ran_023417,1630,random
ran_023418,786,random
ran_023418,1149,random
ran_023418,1182,random
ran_023419,819,random
ran_023419,1182,random
ran_023420,1185,random
ran_023420,1190,random
ran_023421,326,random
ran_023421,1185,random
ran_023422,523,random
ran_023422,1185,random
ran_023422,1268,random
ran_023423,145,random
ran_023423,1087,random
ran_023423,1187,random
ran_023423,1306,random
ran_023424,193,random
ran_023424,1187,random
ran_023425,231,random
ran_023425,264,random
ran_023425,1187,random
ran_023426,349,random
ran_023426,1087,random
ran_023426,1187,random
ran_023426,1610,random
ran_023427,438,random
ran_023427,777,random
ran_023427,1188,random
ran_023428,1188,random
ran_023428,1658,random
ran_023429,156,random
ran_023429,449,random
ran_023429,1050,random
ran_023429,1189,random
ran_023429,1368,random
ran_023430,1189,random
ran_023430,1434,random
ran_023431,254,random
ran_023431,1189,random
ran_023431,1321,random
ran_023432,389,random
ran_023432,1189,random
ran_023433,1189,random
ran_023433,1479,random
ran_023434,343,random
ran_023434,1189,random
ran_023435,426,random
ran_023435,1189,random
ran_023436,245,random
ran_023436,884,random
ran_023436,1189,random
ran_023437,560,random
ran_023437,766,random
ran_023437,788,random
ran_023437,1189,random
ran_023438,53,random
ran_023438,183,random
ran_023438,1189,random
ran_023438,1232,random
ran_023439,522,random
ran_023439,1189,random
ran_023440,694,random
ran_023440,1191,random
ran_023441,274,random
ran_023441,1191,random
ran_023442,127,random
ran_023442,1180,random
ran_023442,1191,random
ran_023442,1622,random
ran_023443,1191,random
ran_023443,1531,random
ran_023444,621,random
ran_023444,1063,random
ran_023444,1191,random
ran_023445,1191,random
ran_023445,1417,random
ran_023446,36,random
ran_023446,1014,random
ran_023446,1191,random
ran_023447,1191,random
ran_023447,1295,random
ran_023448,53,random
ran_023448,1191,random
ran_023448,1488,random
ran_023449,305,random
ran_023449,1192,random
ran_023450,794,random
ran_023450,1192,random
ran_023451,274,random
ran_023451,673,random
ran_023451,1193,random
ran_023452,811,random
ran_023452,1193,random
ran_023453,144,random
ran_023453,1193,random
ran_023453,1481,random
ran_023454,393,random
ran_023454,951,random
ran_023454,1193,random
ran_023455,398,random
ran_023455,1193,random
ran_023456,98,random
ran_023456,161,random
ran_023456,637,random
ran_023456,1193,random
ran_023457,1193,random
ran_023457,1207,random
ran_023457,1233,random
ran_023458,289,random
ran_023458,1193,random
ran_023459,957,random
ran_023459,1193,random
ran_023460,549,random
ran_023460,884,random
ran_023460,1193,random
ran_023461,135,random
ran_023461,640,random
ran_023461,880,random
ran_023461,1193,random
ran_023461,1231,random
ran_023462,310,random
ran_023462,1193,random
ran_023462,1277,random
ran_023462,1616,random
ran_023463,555,random
ran_023463,1193,random
ran_023463,1599,random
ran_023464,611,random
ran_023464,653,random
ran_023464,754,random
ran_023464,1193,random
ran_023464,1621,random
ran_023465,297,random
ran_023465,641,random
ran_023465,1196,random
ran_023466,661,random
ran_023466,1197,random
ran_023467,109,random
ran_023467,698,random
ran_023467,805,random
ran_023467,1197,random
ran_023468,241,random
ran_023468,396,random
ran_023468,1197,random
ran_023469,1114,random
ran_023469,1197,random
ran_023470,36,random
ran_023470,1198,random
ran_023471,128,random
ran_023471,661,random
ran_023471,1200,random
ran_023472,438,random
ran_023472,1200,random
ran_023473,1081,random
ran_023473,1200,random
ran_023474,248,random
ran_023474,578,random
ran_023474,921,random
ran_023474,1200,random
ran_023475,315,random
ran_023475,1200,random
ran_023475,1258,random
ran_023476,1200,random
ran_023476,1232,random
ran_023477,96,random
ran_023477,1200,random
ran_023478,1093,random
ran_023478,1200,random
ran_023479,68,random
ran_023479,446,random
ran_023479,1200,random
ran_023480,438,random
ran_023480,1084,random
ran_023480,1200,random
ran_023481,40,random
ran_023481,239,random
ran_023481,877,random
ran_023481,1201,random
ran_023482,1203,random
ran_023482,1453,random
ran_023483,860,random
ran_023483,1203,random
ran_023483,1502,random
ran_023484,433,random
ran_023484,1203,random
ran_023485,533,random
ran_023485,1204,random
ran_023486,1066,random
ran_023486,1204,random
ran_023487,223,random
ran_023487,1067,random
ran_023487,1204,random
ran_023488,1204,random
ran_023488,1560,random
ran_023489,1205,random
ran_023489,1341,random
ran_023489,1364,random
ran_023490,1114,random
ran_023490,1205,random
ran_023491,307,random
ran_023491,822,random
ran_023491,1097,random
ran_023491,1205,random
ran_023491,1364,random
ran_023492,549,random
ran_023492,1205,random
ran_023492,1479,random
ran_023493,50,random
ran_023493,179,random
ran_023493,703,random
ran_023493,1205,random
ran_023494,821,random
ran_023494,1206,random
ran_023495,560,random
ran_023495,1207,random
ran_023496,290,random
ran_023496,1208,random
ran_023496,1245,random
ran_023497,559,random
ran_023497,1003,random
ran_023497,1208,random
ran_023498,704,random
ran_023498,1208,random
ran_023499,1182,random
ran_023499,1208,random
ran_023500,1034,random
ran_023500,1208,random
ran_023501,95,random
ran_023501,1099,random
ran_023501,1208,random
ran_023501,1215,random
ran_023502,444,random
ran_023502,1208,random
ran_023503,386,random
ran_023503,571,random
ran_023503,609,random
ran_023503,1208,random
ran_023504,587,random
ran_023504,798,random
ran_023504,1208,random
ran_023505,110,random
ran_023505,1208,random
ran_023505,1221,random
ran_023505,1403,random
ran_023506,571,random
ran_023506,1208,random
ran_023507,588,random
ran_023507,1209,random
ran_023508,299,random
ran_023508,1026,random
ran_023508,1210,random
ran_023508,1294,random
ran_023509,850,random
ran_023509,998,random
ran_023509,1210,random
ran_023510,210,random
ran_023510,1212,random
ran_023511,215,random
ran_023511,1212,random
ran_023512,15,random
ran_023512,1042,random
ran_023512,1212,random
ran_023513,892,random
ran_023513,1212,random
ran_023514,737,random
ran_023514,1213,random
ran_023515,728,random
ran_023515,1214,random
ran_023516,76,random
ran_023516,1214,random
ran_023517,853,random
ran_023517,1025,random
ran_023517,1214,random
ran_023517,1283,random
ran_023518,607,random
ran_023518,1214,random
ran_023518,1409,random
ran_023519,647,random
ran_023519,1215,random
ran_023520,1215,random
ran_023520,1413,random
ran_023521,503,random
ran_023521,913,random
ran_023521,1216,random
ran_023522,1020,random
ran_023522,1079,random
ran_023522,1217,random
ran_023523,511,random
ran_023523,1218,random
ran_023524,393,random
ran_023524,486,random
ran_023524,1218,random
ran_023525,314,random
ran_023525,1218,random
ran_023526,476,random
ran_023526,1218,random
ran_023527,77,random
ran_023527,1218,random
ran_023528,162,random
ran_023528,650,random
ran_023528,1218,random
ran_023529,820,random
ran_023529,1218,random
ran_023530,1218,random
ran_023530,1543,random
ran_023531,1041,random
ran_023531,1218,random
ran_023532,794,random
ran_023532,1218,random
ran_023533,859,random
ran_023533,1218,random
ran_023534,537,random
ran_023534,1218,random
ran_023535,1219,random
ran_023535,1346,random
ran_023536,353,random
ran_023536,458,random
ran_023536,1219,random
ran_023537,1219,random
ran_023537,1516,random
ran_023538,760,random
ran_023538,1219,random
ran_023539,729,random
ran_023539,1222,random
ran_023540,388,random
ran_023540,1069,random
ran_023540,1222,random
ran_023540,1321,random
ran_023540,1343,random
ran_023541,78,random
ran_023541,1137,random
ran_023541,1225,random
ran_023542,281,random
ran_023542,619,random
ran_023542,1225,random
ran_023542,1459,random
ran_023542,1515,random
ran_023543,974,random
ran_023543,1226,random
ran_023544,1226,random
ran_023544,1531,random
ran_023545,684,random
ran_023545,1226,random
ran_023546,558,random
ran_023546,1226,random
ran_023547,353,random
ran_023547,537,random
ran_023547,1226,random
ran_023548,257,random
ran_023548,1226,random
ran_023549,386,random
ran_023549,469,random
ran_023549,1226,random
ran_023549,1564,random
ran_023550,1226,random
ran_023550,1464,random
ran_023551,648,random
ran_023551,1226,random
ran_023552,1226,random
ran_023552,1368,random
ran_023552,1472,random
ran_023553,607,random
ran_023553,1226,random
ran_023554,327,random
ran_023554,1227,random
ran_023555,1227,random
ran_023555,1320,random
ran_023556,582,random
ran_023556,589,random
ran_023556,1227,random
ran_023557,318,random
ran_023557,1227,random
ran_023558,1227,random
ran_023558,1519,random
ran_023559,931,random
ran_023559,1229,random
ran_023560,1134,random
ran_023560,1229,random
ran_023561,583,random
ran_023561,1229,random
ran_023562,209,random
ran_023562,1230,random
ran_023563,81,random
ran_023563,654,random
ran_023563,1230,random
ran_023564,558,random
ran_023564,1230,random
ran_023565,32,random
ran_023565,300,random
ran_023565,1230,random
ran_023566,1068,random
ran_023566,1230,random
ran_023567,403,random
ran_023567,1230,random
ran_023568,396,random
ran_023568,1230,random
ran_023569,320,random
ran_023569,1230,random
ran_023570,391,random
ran_023570,630,random
ran_023570,1230,random
ran_023571,112,random
ran_023571,1230,random
ran_023572,329,random
ran_023572,896,random
ran_023572,1230,random
ran_023573,762,random
ran_023573,1230,random
ran_023573,1381,random
ran_023573,1437,random
ran_023574,806,random
ran_023574,1230,random
ran_023575,294,random
ran_023575,433,random
ran_023575,893,random
ran_023575,1230,random
ran_023576,804,random
ran_023576,1231,random
ran_023577,347,random
ran_023577,1231,random
ran_023577,1540,random
ran_023578,1231,random
ran_023578,1356,random
ran_023578,1534,random
ran_023579,1064,random
ran_023579,1231,random
ran_023579,1431,random
ran_023580,89,random
ran_023580,1231,random
ran_023581,520,random
ran_023581,894,random
ran_023581,1128,random
ran_023581,1231,random
ran_023582,285,random
ran_023582,1084,random
ran_023582,1231,random
ran_023582,1298,random
ran_023583,1231,random
ran_023583,1617,random
ran_023584,631,random
ran_023584,1231,random
ran_023585,621,random
ran_023585,1231,random
ran_023586,258,random
ran_023586,276,random
ran_023586,716,random
ran_023586,1231,random
ran_023587,729,random
ran_023587,1231,random
ran_023588,755,random
ran_023588,1231,random
ran_023589,1231,random
ran_023589,1267,random
ran_023590,334,random
ran_023590,1231,random
ran_023591,1088,random
ran_023591,1231,random
ran_023592,253,random
ran_023592,926,random
ran_023592,1231,random
ran_023592,1466,random
ran_023593,376,random
ran_023593,572,random
ran_023593,1109,random
ran_023593,1231,random
ran_023594,450,random
ran_023594,1231,random
ran_023594,1527,random
ran_023595,179,random
ran_023595,758,random
ran_023595,1231,random
ran_023596,576,random
ran_023596,1232,random
ran_023597,1232,random
ran_023597,1288,random
ran_023598,1232,random
ran_023598,1412,random
ran_023599,511,random
ran_023599,1232,random
ran_023600,1151,random
ran_023600,1232,random
ran_023601,471,random
ran_023601,1232,random
ran_023602,1058,random
ran_023602,1232,random
ran_023602,1251,random
ran_023602,1561,random
ran_023603,87,random
ran_023603,1232,random
ran_023604,510,random
ran_023604,1022,random
ran_023604,1068,random
ran_023604,1233,random
ran_023604,1507,random
ran_023605,779,random
ran_023605,1233,random
ran_023605,1327,random
ran_023606,583,random
ran_023606,1233,random
ran_023607,334,random
ran_023607,441,random
ran_023607,950,random
ran_023607,1236,random
ran_023608,952,random
ran_023608,1237,random
ran_023609,740,random
ran_023609,866,random
ran_023609,1237,random
ran_023610,627,random
ran_023610,1238,random
ran_023611,294,random
ran_023611,622,random
ran_023611,1238,random
ran_023611,1340,random
ran_023612,1238,random
ran_023612,1536,random
ran_023613,443,random
ran_023613,1238,random
ran_023614,109,random
ran_023614,300,random
ran_023614,1238,random
ran_023614,1547,random
ran_023615,1238,random
ran_023615,1643,random
ran_023616,820,random
ran_023616,1238,random
ran_023617,1238,random
ran_023617,1431,random
ran_023618,244,random
ran_023618,1238,random
ran_023619,835,random
ran_023619,1238,random
ran_023620,1170,random
ran_023620,1238,random
ran_023621,46,random
ran_023621,1238,random
ran_023622,551,random
ran_023622,997,random
ran_023622,1238,random
ran_023623,939,random
ran_023623,1238,random
ran_023624,104,random
ran_023624,121,random
