u1,u2,mask_weight
21316,21956,1.5
21316,22553,1.5
21316,24672,1.5
21316,27944,1.5
21316,30047,1.5
21316,31574,1.5
21317,22855,1.5
21317,27138,1.5
21318,21632,1.5
21319,23405,1.5
21319,27270,1.5
21319,27503,1.5
21320,25603,1.5
21322,21341,1.5
21324,24797,1.5
21324,25653,1.5
21326,22162,1.5
21326,27347,1.5
21328,21668,1.5
21339,26541,1.5
21340,21441,1.5
21341,24993,1.5
21345,23547,1.5
21347,25742,1.5
21348,30083,1.5
21349,21676,1.5
21350,22855,1.5
21350,22930,1.5
21350,24088,1.5
21350,24191,1.5
21350,27924,1.5
21352,21555,1.5
21352,22609,1.5
21354,21591,1.5
21354,22855,1.5
21357,27076,1.5
21361,21512,1.5
21362,21500,1.5
21364,22639,1.5
21364,30545,1.5
21368,21910,1.5
21369,25975,1.5
21369,25982,1.5
21369,25983,1.5
21372,23945,1.5
21373,21383,1.5
21375,28528,1.5
21380,26173,1.5
21381,22955,1.5
21381,23131,1.5
21381,24512,1.5
21381,29220,1.5
21382,23477,1.5
21382,25184,1.5
21388,22732,1.5
21390,21799,1.5
21390,23986,1.5
21402,22855,1.5
21404,21699,1.5
21404,25366,1.5
21404,27353,1.5
21404,27409,1.5
21404,27416,1.5
21404,27509,1.5
21404,27590,1.5
21404,27859,1.5
21404,28059,1.5
21404,28312,1.5
21404,28892,1.5
21404,29359,1.5
21404,30314,1.5
21404,30347,1.5
21404,30456,1.5
21404,30457,1.5
21405,21928,1.5
21405,24193,1.5
21405,29023,1.5
21407,23239,1.5
21407,26795,1.5
21407,29253,1.5
21407,31242,1.5
21407,31245,1.5
21407,31279,1.5
21409,21906,1.5
21415,22749,1.5
21415,27439,1.5
21416,22855,1.5
21416,24234,1.5
21416,24690,1.5
21416,24861,1.5
21416,26928,1.5
21416,27455,1.5
21416,27931,1.5
21420,21784,1.5
21420,22818,1.5
21420,22927,1.5
21420,24128,1.5
21420,24566,1.5
21420,29145,1.5
21420,30875,1.5
21429,24260,1.5
21430,29220,1.5
21433,24494,1.5
21446,26602,1.5
21446,29031,1.5
21455,28333,1.5
21456,21650,1.5
21459,21906,1.5
21459,24332,1.5
21459,25366,1.5
21461,22855,1.5
21466,21507,1.5
21466,28499,1.5
21466,29550,1.5
21466,29914,1.5
21468,21469,1.5
21471,25944,1.5
21472,21773,1.5
21472,29939,1.5
21474,21577,1.5
21474,22303,1.5
21474,22306,1.5
21474,22310,1.5
21474,25326,1.5
21474,25771,1.5
21477,21931,1.5
21477,22855,1.5
21477,23009,1.5
21477,24607,1.5
21477,24690,1.5
21477,25366,1.5
21477,27455,1.5
21477,28926,1.5
21477,29550,1.5
21477,31417,1.5
21477,31649,1.5
21483,22302,1.5
21486,21493,1.5
21486,21759,1.5
21486,28860,1.5
21492,21521,1.5
21492,22183,1.5
21492,27265,1.5
21493,21575,1.5
21493,21759,1.5
21493,28860,1.5
21494,31041,1.5
21495,23899,1.5
21497,30229,1.5
21498,23340,1.5
21498,28643,1.5
21499,22662,1.5
21499,26673,1.5
21499,26687,1.5
21499,28766,1.5
21499,29002,1.5
21500,25762,1.5
21500,28370,1.5
21502,21780,1.5
21502,22004,1.5
21513,23456,1.5
21514,22683,1.5
21515,24535,1.5
21515,24690,1.5
21515,27270,1.5
21518,22511,1.5
21518,22771,1.5
21518,23455,1.5
21518,23795,1.5
21519,21523,1.5
21519,21906,1.5
21519,26922,1.5
21521,22183,1.5
21523,29518,1.5
21524,26107,1.5
21524,28857,1.5
21528,23204,1.5
21531,21636,1.5
21531,22631,1.5
21532,24365,1.5
21533,21617,1.5
21534,23127,1.5
21535,30444,1.5
21537,23527,1.5
21540,21668,1.5
21540,22041,1.5
21540,23554,1.5
21540,24572,1.5
21540,31491,1.5
21542,31347,1.5
21543,21737,1.5
21543,21945,1.5
21548,30566,1.5
21550,21725,1.5
21554,23838,1.5
21555,22609,1.5
21556,29850,1.5
21558,21902,1.5
21558,23656,1.5
21558,27721,1.5
21558,29220,1.5
21558,29877,1.5
21558,31395,1.5
21559,24690,1.5
21559,28800,1.5
21561,23854,1.5
21561,27803,1.5
21561,28342,1.5
21561,28990,1.5
21561,31296,1.5
21564,22474,1.5
21564,24690,1.5
21564,28019,1.5
21566,28542,1.5
21567,24753,1.5
21569,24584,1.5
21572,22855,1.5
21575,21759,1.5
21576,29919,1.5
21577,22310,1.5
21578,23244,1.5
21578,24298,1.5
21583,25416,1.5
21583,30937,1.5
21586,22855,1.5
21588,26019,1.5
21588,27668,1.5
21589,21971,1.5
21589,22126,1.5
21589,22307,1.5
21589,22633,1.5
21590,22758,1.5
21590,22855,1.5
21590,24690,1.5
21590,25366,1.5
21590,30022,1.5
21591,22633,1.5
21591,23197,1.5
21591,26312,1.5
21591,31659,1.5
21596,21604,1.5
21596,23125,1.5
21597,27150,1.5
21597,30222,1.5
21598,21639,1.5
21599,27997,1.5
21604,23125,1.5
21606,30394,1.5
21606,30883,1.5
21606,31444,1.5
21609,25644,1.5
21609,30085,1.5
21610,25837,1.5
21610,27378,1.5
21611,22007,1.5
21613,28904,1.5
21613,29644,1.5
21616,24442,1.5
21617,22219,1.5
21617,26179,1.5
21617,30556,1.5
21618,22270,1.5
21618,27733,1.5
21620,23996,1.5
21622,21735,1.5
21622,22604,1.5
21622,23914,1.5
21622,25324,1.5
21622,27294,1.5
21624,25516,1.5
21626,21923,1.5
21633,27504,1.5
21637,24008,1.5
21642,23459,1.5
21643,27977,1.5
21645,25105,1.5
21651,23154,1.5
21658,21684,1.5
21658,21857,1.5
21658,24121,1.5
21659,22855,1.5
21660,23245,1.5
21660,29910,1.5
21661,22045,1.5
21662,22855,1.5
21662,23100,1.5
21667,24061,1.5
21668,22673,1.5
21668,23554,1.5
21668,25152,1.5
21669,22627,1.5
21673,21679,1.5
21673,22276,1.5
21673,23090,1.5
21673,23695,1.5
21673,24111,1.5
21673,24623,1.5
21673,27884,1.5
21673,28294,1.5
21673,28358,1.5
21674,31618,1.5
21676,22956,1.5
21677,29274,1.5
21677,29603,1.5
21679,22276,1.5
21679,23090,1.5
21679,23695,1.5
21683,29490,1.5
21684,21857,1.5
21688,25366,1.5
21688,27455,1.5
21688,31245,1.5
21692,22650,1.5
21698,22581,1.5
21698,23114,1.5
21699,23107,1.5
21699,23551,1.5
21699,25178,1.5
21699,25366,1.5
21699,26689,1.5
21699,26692,1.5
21699,26822,1.5
21699,27332,1.5
21699,27416,1.5
21699,27509,1.5
21699,27589,1.5
21699,27590,1.5
21699,27859,1.5
21699,28059,1.5
21699,28158,1.5
21699,28185,1.5
21699,28189,1.5
21699,28204,1.5
21699,28489,1.5
21699,28762,1.5
21699,28892,1.5
21699,28908,1.5
21699,29057,1.5
21699,29359,1.5
21699,29450,1.5
21699,29635,1.5
21699,29664,1.5
21699,29699,1.5
21699,29904,1.5
21699,30347,1.5
21700,22040,1.5
21701,21845,1.5
21702,22862,1.5
21707,23089,1.5
21707,26002,1.5
21708,22620,1.5
21710,26004,1.5
21710,27462,1.5
21712,28699,1.5
21713,22775,1.5
21713,25603,1.5
21714,22272,1.5
21719,21818,1.5
21719,23035,1.5
21719,24090,1.5
21719,30503,1.5
21721,28684,1.5
21721,29774,1.5
21726,29102,1.5
21731,23914,1.5
21732,24993,1.5
21733,27820,1.5
21733,29220,1.5
21735,24803,1.5
21735,27064,1.5
21735,27330,1.5
21735,29233,1.5
21735,29990,1.5
21735,30943,1.5
21737,21945,1.5
21740,23100,1.5
21742,26129,1.5
21742,27573,1.5
21743,25258,1.5
21743,27027,1.5
21744,25745,1.5
21744,27568,1.5
21746,26723,1.5
21747,21905,1.5
21754,28692,1.5
21755,22855,1.5
21763,21841,1.5
21766,22855,1.5
21766,27327,1.5
21767,23124,1.5
21767,24477,1.5
21767,25126,1.5
21767,28415,1.5
21767,29982,1.5
21767,31425,1.5
21768,26623,1.5
21770,21836,1.4999999
21773,29939,1.5
21782,22353,1.5
21782,24418,1.5
21782,24459,1.5
21784,22818,1.5
21784,22927,1.5
21784,24128,1.5
21784,24339,1.5
21784,26629,1.5
21784,27749,1.5
21784,29145,1.5
21784,30733,1.5
21784,30875,1.5
21788,28025,1.5
21790,24211,1.5
21790,27249,1.5
21793,26837,1.5
21795,27294,1.5
21796,24050,1.5
21796,24664,1.5
21796,29006,1.5
21796,30100,1.5
21804,21806,1.5
21807,21808,1.5
21807,22657,1.5
21807,28164,1.5
21808,28164,1.5
21813,25842,1.5
21813,27821,1.5
21813,27927,1.5
21815,21852,1.5
21815,29349,1.5
21816,24893,1.5
21816,25057,1.5
21816,26253,1.5
21818,23035,1.5
21818,24090,1.5
21819,21820,1.5
21820,23565,1.5
21820,29344,1.5
21822,22701,1.5
21823,21824,1.5
21827,25737,1.5
21828,22016,1.5
21828,27900,1.5
21830,27271,1.5
21837,21864,1.5
21837,22484,1.5
21844,27439,1.5
21852,28151,1.5
21852,31300,1.5
21856,22106,1.5
21856,22780,1.5
21856,24737,1.5
21857,31012,1.5
21860,21869,1.5
21865,21951,1.5
21868,28502,1.5
21875,24151,1.5
21875,26130,1.5
21881,25199,1.5
21886,22941,1.5
21889,22355,1.5
21891,31212,1.5
21894,24157,1.5
21894,28202,1.5
21894,29227,1.5
21896,23830,1.5
21897,27804,1.5
21897,30011,1.5
21899,21940,1.5
21902,29602,1.5
21903,24164,1.5
21905,23107,1.5
21905,26507,1.5
21905,30996,1.5
21906,21980,1.5
21906,21983,1.5
21906,22134,1.5
21906,22301,1.5
21906,22307,1.5
21906,22482,1.5
21906,22563,1.5
21906,22855,1.5
21906,22971,1.5
21906,23107,1.5
21906,23554,1.5
21906,23656,1.5
21906,23931,1.5
21906,23942,1.5
21906,24113,1.5
21906,24121,1.5
21906,24124,1.5
21906,24273,1.5
21906,24275,1.5
21906,24312,1.5
21906,24587,1.5
21906,24613,1.5
21906,24629,1.5
21906,24690,1.5
21906,25098,1.5
21906,25173,1.5
21906,25366,1.5
21906,25643,1.5
21906,25883,1.5
21906,26352,1.5
21906,26491,1.5
21906,26574,1.5
21906,26685,1.5
21906,26822,1.5
21906,27004,1.5
21906,27265,1.5
21906,27453,1.5
21906,27455,1.5
21906,27631,1.5
21906,27635,1.5
21906,27704,1.5
21906,27721,1.5
21906,28019,1.5
21906,28389,1.5
21906,28679,1.5
21906,29057,1.5
21906,29198,1.5
21906,29220,1.5
21906,29359,1.5
21906,29582,1.5
21906,29877,1.5
21906,29904,1.5
21906,30357,1.5
21906,30797,1.5
21906,31087,1.5
21906,31296,1.5
21906,31395,1.5
21908,24024,1.5
21908,24042,1.5
21908,24384,1.5
21908,30366,1.5
21908,31171,1.5
21909,29937,1.5
21910,22573,1.5
21913,23049,1.5
21915,21922,1.5
21920,22815,1.5
21920,23429,1.5
21920,23485,1.5
21920,23744,1.5
21921,23130,1.5
21925,22855,1.5
21925,23197,1.5
21925,23587,1.5
21925,23614,1.5
21925,25366,1.5
21925,26928,1.5
21925,27378,1.5
21925,27455,1.5
21925,28990,1.5
21925,29732,1.5
21925,29825,1.5
21925,30015,1.5
21928,22467,1.5
21928,24193,1.5
21928,29023,1.5
21930,23169,1.5
21930,23248,1.5
21931,23009,1.5
21931,23678,1.5
21931,24607,1.5
21931,27834,1.5
21931,29199,1.5
21931,29732,1.5
21931,30481,1.5
21935,23406,1.5
21935,24766,1.5
21950,28558,1.5
21955,27090,1.5
21956,22553,1.5
21956,24672,1.5
21956,24690,1.5
21956,27944,1.5
21956,31574,1.5
21959,21960,1.5
21961,21976,1.5
21962,23741,1.5
21965,24258,1.5
21968,22246,1.5
21972,23443,1.5
21973,22046,1.5
21973,27184,1.5
21977,22057,1.5
21977,27936,1.5
21980,22482,1.5
21980,22855,1.5
21980,22964,1.5
21980,23107,1.5
21980,23291,1.5
21980,23554,1.5
21980,23656,1.5
21980,23900,1.5
21980,23931,1.5
21980,24007,1.5
21980,24018,1.5
21980,24051,1.5
21980,24690,1.5
21980,24866,1.5
21980,25366,1.5
21980,25643,1.5
21980,26352,1.5
21980,26491,1.5
21980,27161,1.5
21980,27265,1.5
21980,27455,1.5
21980,27635,1.5
21980,27721,1.5
21980,28410,1.5
21980,29057,1.5
21980,29198,1.5
21980,29220,1.5
21980,30743,1.5
21980,30797,1.5
21980,30960,1.5
21983,22855,1.5
21983,23656,1.5
21983,24690,1.5
21983,28679,1.5
21983,29220,1.5
21983,29359,1.5
21983,29877,1.5
21988,25747,1.5
21988,25949,1.5
21992,23209,1.5
21993,29717,1.5
21999,26783,1.5
22001,23468,1.5
22001,23655,1.5
22004,22601,1.5
22004,22855,1.5
22005,22366,1.5
22006,22107,1.5
22006,22156,1.5
22006,25687,1.5
22006,27307,1.5
22010,22855,1.5
22010,23656,1.5
22011,23611,1.5
22011,26498,1.5
22011,26649,1.5
22011,27498,1.5
22015,22046,1.5
22015,24331,1.5
22015,29167,1.5
22015,29418,1.5
22015,31475,1.5
22018,22019,1.5
22018,25048,1.5
22019,25114,1.5
22019,30197,1.5
22021,28875,1.5
22029,29473,1.5
22036,25446,1.5
22036,27661,1.5
22039,22118,1.5
22039,22820,1.5
22042,23656,1.5
22044,23100,1.5
22045,26202,1.5
22046,24607,1.5
22046,29960,1.5
22046,30481,1.5
22047,22091,1.5
22048,25729,1.5
22048,29220,1.5
22050,22891,1.5
22055,23656,1.5
22056,23146,1.5
22056,23769,1.5
22056,23770,1.5
22056,23771,1.5
22056,23852,1.5
22056,24174,1.5
22059,23108,1.5
22059,23168,1.5
22060,29367,1.5
22066,24442,1.5
22067,24996,1.5
22067,28432,1.5
22067,30702,1.5
22068,28490,1.5
22070,25023,1.5
22070,25163,1.5
22070,25277,1.5
22070,27517,1.5
22072,27641,1.5
22074,25650,1.5
22074,25743,1.5
22074,30929,1.5
22076,22077,1.4999993
22079,22122,1.5
22079,28992,1.5
22080,25439,1.5
22082,22599,1.5
22088,27928,1.5
22089,22133,1.5
22094,31521,1.5
22105,22143,1.5
22106,26945,1.5
22107,22156,1.5
22107,27455,1.5
22112,23758,1.5
22112,25610,1.5
22118,22242,1.5
22118,30737,1.5
22120,23197,1.5
22121,22356,1.5
22122,23587,1.5
22122,24879,1.5
22122,27035,1.5
22125,22154,1.5
22126,22633,1.5
22126,22855,1.5
22126,23942,1.5
22126,24018,1.5
22126,24273,1.5
22126,24362,1.5
22126,24556,1.5
22126,24690,1.5
22126,24733,1.5
22126,25098,1.5
22126,25366,1.5
22126,25554,1.5
22126,25666,1.5
22126,26352,1.5
22126,26928,1.5
22126,28973,1.5
22126,29220,1.5
22126,29380,1.5
22126,30357,1.5
22126,30458,1.5
22127,22800,1.5
22128,22129,1.5
22134,23107,1.5
22134,23656,1.5
22135,28706,1.5
22136,24752,1.5
22137,23699,1.5
22140,24367,1.5
22144,23058,1.5
22144,25399,1.5
22144,26733,1.5
22144,28657,1.5
22144,31326,1.5
22145,23478,1.5
22145,25122,1.5
22146,22333,1.5
22146,23785,1.5
22146,26728,1.5
22146,27064,1.5
22146,29875,1.5
22147,27190,1.5
22148,26724,1.5
22148,29942,1.5
22152,27706,1.5
22153,22350,1.5
22155,23942,1.5
22155,25441,1.5
22155,25457,1.5
22162,27347,1.5
22163,30366,1.5
22165,24306,1.5
22172,24614,1.5
22173,23830,1.5
22173,28771,1.5
22175,23398,1.5
22175,24936,1.5
22175,28645,1.5
22184,24319,1.5
22184,24892,1.5
22184,25273,1.5
22185,23009,1.5
22185,24121,1.5
22185,24193,1.5
22185,24273,1.5
22185,24607,1.5
22185,25366,1.5
22185,25417,1.5
22185,26008,1.5
22185,26922,1.5
22185,27040,1.5
22185,27455,1.5
22185,28679,1.5
22190,22192,1.5
22194,28434,1.5
22197,23098,1.5
22198,29239,1.5
22199,22225,1.5
22204,22305,1.5
22204,23557,1.5
22208,25289,1.5
22209,23497,1.5
22214,22217,1.5
22214,22724,1.5
22214,22814,1.5
22214,24415,1.5
22214,24437,1.5
22214,24556,1.5
22214,25344,1.5
22214,27147,1.5
22214,27361,1.5
22214,27677,1.5
22214,27914,1.5
22214,30999,1.5
22215,28735,1.5
22215,29725,1.5
22215,29841,1.5
22215,29931,1.5
22217,22724,1.5
22217,22814,1.5
22217,23454,1.5
22217,23539,1.5
22217,23862,1.5
22217,24437,1.5
22217,24556,1.5
22217,26058,1.5
22217,26492,1.5
22217,27354,1.5
22217,27361,1.5
22217,27382,1.5
22217,27914,1.5
22217,28600,1.5
22217,30466,1.5
22220,26334,1.5
22220,27721,1.5
22220,28421,1.5
22220,31395,1.5
22221,22599,1.5
22223,29193,1.5
22226,22273,1.5
22230,27928,1.5
22231,22709,1.5
22234,30568,1.5
22238,22855,1.5
22240,22855,1.5
22240,23006,1.5
22240,24275,1.5
22240,24690,1.5
22240,25064,1.5
22240,25366,1.5
22240,27455,1.5
22240,27635,1.5
22240,30267,1.5
22242,24018,1.5
22242,24967,1.5
22245,22855,1.5
22245,23699,1.5
22254,26384,1.5
22254,30035,1.5
22256,25965,1.5
22259,24492,1.5
22259,27277,1.5
22264,23854,1.5
22264,30874,1.5
22266,29707,1.5
22272,22318,1.5
22272,28881,1.5
22274,22855,1.5
22274,23405,1.5
22274,23554,1.5
22274,23656,1.5
22274,25000,1.5
22275,24127,1.5
22275,24136,1.5
22275,24371,1.5
22276,23090,1.5
22276,23695,1.5
22276,29141,1.5
22284,23074,1.5
22284,24707,1.5
22284,27746,1.5
22285,24046,1.5
22286,22313,1.5
22287,23897,1.5
22295,31631,1.5
22297,24250,1.5
22299,25691,1.5
22303,22310,1.5
22306,25326,1.5
22307,26498,1.5
22307,28464,1.5
22307,28825,1.5
22307,29084,1.5
22307,30840,1.5
22310,26826,1.5
22313,31242,1.5
22314,24218,1.5
22314,24782,1.5
22318,28881,1.5
22320,26450,1.5
22320,28841,1.5
22321,27104,1.5
22321,27630,1.5
22321,30599,1.5
22326,22487,1.5
22326,24244,1.5
22326,24274,1.5
22326,24389,1.5
22326,24445,1.5
22326,26019,1.5
22330,24520,1.5
22338,23802,1.5
22338,28863,1.5
22339,23712,1.5
22345,22348,1.5
22346,23656,1.5
22346,23715,1.5
22346,24368,1.5
22346,24472,1.5
22346,26436,1.5
22346,26550,1.5
22346,27302,1.5
22346,28196,1.5
22346,29275,1.5
22346,29376,1.5
22346,29877,1.5
22346,30032,1.5
22352,23123,1.5
22353,24418,1.5
22355,22505,1.5
22356,22856,1.5
22360,29848,1.5
22362,23633,1.5
22362,28414,1.5
22364,22536,1.5
22364,22847,1.5
22364,28085,1.5
22365,30068,1.5
22370,24158,1.5
22373,30237,1.5
22374,22758,1.5
22374,26041,1.5
22374,31522,1.5
22374,31549,1.5
22375,27818,1.5
22382,22736,1.5
22382,23811,1.5
22389,22396,1.5
22390,23714,1.5
22400,24815,1.5
22400,27693,1.5
22403,22761,1.5
22403,27403,1.5
22405,23009,1.5
22405,27019,1.5
22407,22408,1.5
22411,22533,1.5
22411,28144,1.5
22412,23371,1.5
22414,24141,1.5
22418,24364,1.5
22418,24654,1.5
22418,24911,1.5
22418,29196,1.5
22418,29350,1.5
22418,31140,1.5
22420,22455,1.5
22420,23864,1.5
22420,27601,1.5
22420,31171,1.5
22423,22758,1.5
22423,26878,1.5
22423,29075,1.5
22425,28945,1.5
22429,23530,1.5
22437,28234,1.5
22439,27475,1.5
22443,23850,1.5
22443,26856,1.5
22443,28361,1.5
22444,29547,1.5
22446,22796,1.5
22446,22801,1.5
22446,22803,1.5
22446,22916,1.5
22446,22939,1.5
22446,22941,1.5
22446,25040,1.5
22446,25049,1.5
22446,30132,1.5
22451,30206,1.5
22455,24823,1.5
22455,27203,1.5
22458,27398,1.5
22461,22635,1.5
22464,23143,1.5
22467,22468,1.5
22470,23467,1.5
22471,28448,1.5
22472,25423,1.5
22472,29091,1.5
22472,30758,1.5
22473,24332,1.5
22473,27629,1.5
22474,23554,1.5
22476,22604,1.5
22478,23348,1.5
22478,23554,1.5
22478,28199,1.5
22482,23656,1.5
22482,23930,1.5
22482,24690,1.5
22482,24694,1.5
22482,25366,1.5
22482,25833,1.5
22482,25873,1.5
22482,26352,1.5
22482,27011,1.5
22482,27377,1.5
22482,27455,1.5
22482,27635,1.5
22482,27760,1.5
22482,27846,1.5
22482,28149,1.5
22482,28537,1.5
22482,29220,1.5
22482,30354,1.5
22482,31087,1.5
22482,31259,1.5
22485,22978,1.5
22485,23656,1.5
22485,29220,1.5
22485,31395,1.5
22489,23995,1.5
22491,22916,1.5
22491,22941,1.5
22491,25040,1.5
22496,25395,1.5
22499,22840,1.5
22504,27451,1.5
22506,24587,1.5
22510,23656,1.5
22511,22771,1.5
22512,25366,1.5
22512,26794,1.5
22512,27353,1.5
22512,27380,1.5
22512,27419,1.5
22512,29444,1.5
22512,29450,1.5
22512,29635,1.5
22512,29664,1.5
22512,29699,1.5
22512,30314,1.5
22512,30347,1.5
22512,30456,1.5
22512,30457,1.5
22512,30478,1.5
22512,30642,1.5
22512,30667,1.5
22512,30892,1.5
22512,30960,1.5
22512,30966,1.5
22513,23944,1.5
22514,23656,1.5
22514,24690,1.5
22519,28072,1.5
22520,22855,1.5
22520,26107,1.5
22521,23107,1.5
22525,22554,1.5
22525,22806,1.5
22525,26107,1.5
22528,29859,1.5
22531,22532,1.5
22535,23958,1.5
22536,22847,1.5
22536,28085,1.5
22539,22574,1.5
22544,22578,1.5
22544,27740,1.5
22549,30392,1.5
22553,24672,1.5
22553,27944,1.5
22560,30161,1.5
22560,30328,1.5
22563,22684,1.5
22563,25258,1.5
22563,31501,1.5
22567,22738,1.5
22578,27740,1.5
22578,28003,1.5
22579,31275,1.5
22583,22584,1.5
22585,29198,1.5
22587,23016,1.5
22591,23709,1.5
22594,25837,1.5
22595,23931,1.5
22595,24273,1.5
22595,24690,1.5
22595,28356,1.5
22596,22597,1.5
22605,22787,1.5
22605,22792,1.5
22605,22793,1.5
22605,23335,1.5
22606,25480,1.5
22610,29040,1.5
22611,24551,1.5
22617,22702,1.5
22623,23383,1.5
22624,22643,1.5
22624,22644,1.5
22625,31433,1.5
22628,30077,1.5
22629,23789,1.5
22629,29032,1.5
22630,22855,1.5
22631,28154,1.5
22631,28818,1.5
22631,28835,1.5
22631,29398,1.5
22631,29399,1.5
22633,22855,1.5
22633,23942,1.5
22633,23982,1.5
22633,23993,1.5
22633,25324,1.5
22633,28464,1.5
22633,28785,1.5
22633,28786,1.5
22633,31395,1.5
22634,22758,1.5
22634,23871,1.5
22634,24348,1.5
22634,28480,1.5
22634,28570,1.5
22634,30661,1.5
22636,23642,1.5
22636,23721,1.5
22636,27305,1.5
22641,28724,1.5
22643,22644,1.5
22648,23805,1.5
22648,31179,1.5
22653,25067,1.5
22657,24929,1.5
22657,25077,1.5
22657,31421,1.5
22659,24966,1.5
22660,23305,1.5
22661,22869,1.5
22661,27104,1.5
22661,28874,1.5
22662,22873,1.5
22662,26687,1.5
22662,28766,1.5
22662,29002,1.5
22664,29656,1.5
22664,30392,1.5
22664,30576,1.5
22664,30745,1.5
22665,23223,1.5
22665,25737,1.5
22670,30774,1.5
22672,23088,1.5
22672,23755,1.5
22672,24239,1.5
22675,23520,1.5
22679,24185,1.5
22680,22780,1.5
22683,22855,1.5
22688,30528,1.5
22690,26611,1.5
22693,23641,1.5
22698,25095,1.5
22698,25128,1.5
22698,28117,1.5
22699,25668,1.5
22706,30107,1.5
22707,22913,1.5
22714,22717,1.5
22714,22726,1.5
22715,22725,1.5
22715,22757,1.5
22715,22908,1.5
22716,31216,1.5
22717,22726,1.5
22721,26830,1.5
22722,22780,1.5
22722,23554,1.5
22722,23655,1.5
22722,23656,1.5
22722,24444,1.5
22722,27801,1.5
22724,22814,1.5
22724,24437,1.5
22724,24556,1.5
22728,26691,1.5
22728,29447,1.5
22735,24449,1.5
22735,31358,1.5
22736,28681,1.5
22737,23170,1.5
22748,27416,1.5
22750,23705,1.5
22750,27908,1.5
22750,30330,1.5
22754,23489,1.5
22754,24153,1.5
22754,24445,1.5
22754,26019,1.5
22754,26027,1.5
22755,22788,1.5
22758,22855,1.5
22758,23014,1.5
22758,23017,1.5
22758,23238,1.5
22758,23395,1.5
22758,23578,1.5
22758,23907,1.5
22758,24567,1.5
22758,24690,1.5
22758,24691,1.5
22758,25082,1.5
22758,25302,1.5
22758,25366,1.5
22758,25904,1.5
22758,26348,1.5
22758,26450,1.5
22758,26593,1.5
22758,26911,1.5
22758,27994,1.5
22758,28260,1.5
22758,28679,1.5
22758,28940,1.5
22758,29198,1.5
22758,29220,1.5
22763,23392,1.5
22766,25845,1.5
22766,29313,1.5
22775,23027,1.5
22775,23525,1.5
22775,25554,1.5
22778,22902,1.5
22778,22906,1.5
22779,22981,1.5
22780,22855,1.5
22780,24690,1.5
22780,27455,1.5
22780,28528,1.5
22780,29877,1.5
22781,23958,1.5
22781,29623,1.5
22785,24436,1.5
22785,24437,1.5
22785,24444,1.5
22785,24452,1.5
22785,25275,1.5
22785,28456,1.5
22785,28583,1.5
22786,22788,1.5
22786,23061,1.5
22787,22792,1.5
22787,22793,1.5
22787,23335,1.5
22788,23061,1.5
22788,23408,1.5
22792,22793,1.5
22792,23406,1.5
22792,25104,1.5
22793,25104,1.5
22794,29959,1.5
22794,31071,1.5
22796,22801,1.5
22796,22803,1.5
22796,22809,1.5
22796,22941,1.5
22796,25049,1.5
22797,23554,1.5
22801,22803,1.5
22801,22809,1.5
22801,22916,1.5
22801,22941,1.5
22801,23893,1.5
22801,25040,1.5
22801,25049,1.5
22801,26067,1.5
22801,30132,1.5
22801,31105,1.5
22802,24202,1.5
22802,24223,1.5
22802,24646,1.5
22803,22809,1.5
22803,22811,1.5
22803,22939,1.5
22803,22941,1.5
22803,23893,1.5
22803,25040,1.5
22803,25063,1.5
22803,26067,1.5
22803,28080,1.5
22803,30132,1.5
22803,31336,1.5
22809,22916,1.5
22809,23021,1.5
22809,30132,1.5
22811,22916,1.5
22814,24273,1.5
22814,24437,1.5
22814,24556,1.5
22814,24866,1.5
22814,24995,1.5
22814,26291,1.5
22814,26928,1.5
22814,28490,1.5
22816,22841,1.5
22818,22927,1.5
22818,24128,1.5
22818,24338,1.5
22818,24339,1.5
22818,24457,1.5
22818,25047,1.5
22818,28856,1.5
22818,30015,1.5
22818,30217,1.5
22824,23214,1.5
22826,23558,1.5
22826,25937,1.5
22826,28301,1.5
22826,28361,1.5
22826,28720,1.5
22826,29462,1.5
22828,22963,1.5
22830,22836,1.5
22831,22855,1.5
22832,23055,1.5
22832,24129,1.5
22832,26507,1.5
22832,26829,1.5
22832,27521,1.5
22832,29025,1.5
22832,30481,1.5
22840,26059,1.5
22845,24515,1.5
22852,22853,1.5
22855,22909,1.5
22855,23006,1.5
22855,23098,1.5
22855,23107,1.5
22855,23122,1.5
22855,23140,1.5
22855,23144,1.5
22855,23146,1.5
22855,23161,1.5
22855,23172,1.5
22855,23263,1.5
22855,23478,1.5
22855,23527,1.5
22855,23554,1.5
22855,23575,1.5
22855,23656,1.5
22855,23715,1.5
22855,23745,1.5
22855,23896,1.5
22855,23902,1.5
22855,23954,1.5
22855,24007,1.5
22855,24011,1.5
22855,24013,1.5
22855,24018,1.5
22855,24037,1.5
22855,24044,1.5
22855,24069,1.5
22855,24088,1.5
22855,24106,1.5
22855,24121,1.5
22855,24210,1.5
22855,24255,1.5
22855,24273,1.5
22855,24332,1.5
22855,24431,1.5
22855,24433,1.5
22855,24442,1.5
22855,24473,1.5
22855,24566,1.5
22855,24577,1.5
22855,24591,1.5
22855,24626,1.5
22855,24653,1.5
22855,24684,1.5
22855,24690,1.5
22855,24733,1.5
22855,24748,1.5
22855,24833,1.5
22855,24851,1.5
22855,24866,1.5
22855,24893,1.5
22855,24918,1.5
22855,24923,1.5
22855,24967,1.5
22855,25000,1.5
22855,25031,1.5
22855,25035,1.5
