from_group,to_group,from_poi,to_poi,gap_min,n_shared,jaccard,members
25118,23219,9658,7518,108,2,1.0,994|3795
25118,23295,9658,7551,153,2,0.6667,994|3795
25118,23480,9658,7778,110,2,1.0,994|3795
25118,23622,9658,7922,1,2,1.0,994|3795
25118,23734,9658,8045,155,2,0.6667,994|3795
25118,23739,9658,8046,154,2,0.6667,994|3795
25118,23858,9658,8200,7,2,1.0,994|3795
25118,23861,9658,8209,93,2,1.0,994|3795
25118,24153,9658,8470,108,2,1.0,994|3795
25118,24190,9658,8510,7,2,1.0,994|3795
25118,24204,9658,8522,96,2,1.0,994|3795
25118,24209,9658,8528,97,2,1.0,994|3795
25118,24339,9658,8724,8,2,1.0,994|3795
25118,24379,9658,8760,111,2,1.0,994|3795
25118,24388,9658,8779,110,2,1.0,994|3795
25118,24432,9658,8794,102,2,1.0,994|3795
25118,24460,9658,8847,221,2,1.0,994|3795
25118,24474,9658,8866,92,2,1.0,994|3795
25118,24503,9658,8916,120,2,1.0,994|3795
25118,24647,9658,9113,99,2,1.0,994|3795
25118,24678,9658,9169,93,2,1.0,994|3795
25118,24704,9658,9197,217,2,1.0,994|3795
25118,24740,9658,9227,201,2,1.0,994|3795
25118,24810,9658,9296,95,2,1.0,994|3795
25118,25051,9658,9578,114,2,1.0,994|3795
25118,25059,9658,9584,103,2,1.0,994|3795
25118,25060,9658,9585,103,2,1.0,994|3795
25118,25085,9658,9624,239,2,1.0,994|3795
25118,25142,9658,9697,86,2,1.0,994|3795
25118,25144,9658,9706,102,2,1.0,994|3795
25118,25166,9658,9721,92,2,1.0,994|3795
25118,25229,9658,9825,6,2,1.0,994|3795
25118,25230,9658,9831,153,2,0.6667,994|3795
25118,25658,9658,10225,229,2,1.0,994|3795
25118,25666,9658,10243,101,2,1.0,994|3795
25118,25772,9658,10307,200,2,1.0,994|3795
25118,25844,9658,10436,92,2,1.0,994|3795
25118,25867,9658,10464,88,2,1.0,994|3795
25118,25997,9658,10630,119,2,1.0,994|3795
25118,26003,9658,10641,93,2,1.0,994|3795
25118,26138,9658,10804,9,2,1.0,994|3795
25118,26139,9658,10806,144,2,1.0,994|3795
25118,26233,9658,10934,89,2,1.0,994|3795
25118,26240,9658,10948,9,2,1.0,994|3795
25118,26277,9658,11012,208,2,1.0,994|3795
25118,26416,9658,11187,1,2,1.0,994|3795
25118,27213,9658,12545,237,2,1.0,994|3795
25142,2619,9697,97,1,2,1.0,994|3795
25142,3018,9697,161,181,2,1.0,994|3795
25142,3063,9697,166,181,2,1.0,994|3795
25142,3127,9697,174,181,2,1.0,994|3795
25142,3355,9697,178,172,2,1.0,994|3795
25142,3370,9697,179,172,2,1.0,994|3795
25142,3374,9697,180,170,2,1.0,994|3795
25142,3387,9697,181,167,2,1.0,994|3795
25142,3551,9697,184,163,2,1.0,994|3795
25142,3731,9697,189,114,2,1.0,994|3795
25142,3749,9697,190,115,2,1.0,994|3795
25142,3763,9697,191,116,2,1.0,994|3795
25142,3777,9697,192,117,2,1.0,994|3795
25142,4005,9697,194,119,2,1.0,994|3795
25142,4028,9697,196,120,2,1.0,994|3795
25142,4043,9697,197,122,2,1.0,994|3795
25142,4055,9697,198,129,2,1.0,994|3795
25142,4060,9697,199,131,2,1.0,994|3795
25142,4066,9697,200,134,2,1.0,994|3795
25142,4075,9697,201,138,2,1.0,994|3795
25142,4083,9697,202,143,2,1.0,994|3795
25142,4315,9697,207,156,2,1.0,994|3795
25142,4478,9697,209,119,2,1.0,994|3795
25142,5713,9697,225,64,2,0.5,994|3795
25142,6369,9697,255,66,2,0.6667,994|3795
25142,7215,9697,331,18,2,1.0,994|3795
25142,7352,9697,332,24,2,1.0,994|3795
25142,7960,9697,363,68,2,0.6667,994|3795
25142,8612,9697,449,25,2,1.0,994|3795
25142,8628,9697,451,138,2,1.0,994|3795
25142,9349,9697,531,4,2,1.0,994|3795
25142,10732,9697,550,66,2,0.6667,994|3795
25142,10776,9697,554,66,2,0.6667,994|3795
25142,10787,9697,555,68,2,0.5,994|3795
25142,10908,9697,556,68,2,0.6667,994|3795
25142,10996,9697,574,23,2,1.0,994|3795
25142,11518,9697,714,13,2,1.0,994|3795
25142,11773,9697,740,29,2,1.0,994|3795
25142,11883,9697,778,65,2,0.6667,994|3795
25142,12379,9697,925,9,2,1.0,994|3795
25142,12748,9697,1054,7,2,1.0,994|3795
25142,13241,9697,1190,166,2,1.0,994|3795
25142,13931,9697,1419,6,2,1.0,994|3795
25142,14335,9697,1500,24,2,1.0,994|3795
25142,14917,9697,1730,56,2,1.0,994|3795
25142,16059,9697,2200,25,2,1.0,994|3795
25142,16612,9697,2468,21,2,1.0,994|3795
25142,17747,9697,3076,2,2,1.0,994|3795
25142,17925,9697,3180,67,2,0.6667,994|3795
25142,18206,9697,3324,127,2,1.0,994|3795
25142,18357,9697,3390,18,2,1.0,994|3795
25142,18725,9697,3564,24,2,1.0,994|3795
25142,18959,9697,3725,71,2,0.6667,994|3795
25142,19236,9697,3982,6,2,1.0,994|3795
25142,19440,9697,4111,25,2,1.0,994|3795
25142,19516,9697,4152,108,2,0.6667,994|3795
25142,19657,9697,4248,57,2,1.0,994|3795
25142,19765,9697,4294,7,2,1.0,994|3795
25142,20064,9697,4569,23,2,1.0,994|3795
25142,20272,9697,4688,9,2,1.0,994|3795
25142,20320,9697,4748,12,2,1.0,994|3795
25142,20416,9697,4834,6,2,1.0,994|3795
25142,20442,9697,4871,9,2,1.0,994|3795
25142,20450,9697,4877,4,2,1.0,994|3795
25142,20805,9697,5116,24,2,1.0,994|3795
25142,20919,9697,5237,10,2,1.0,994|3795
25142,21295,9697,5554,11,2,1.0,994|3795
25142,21300,9697,5557,29,2,1.0,994|3795
25142,22028,9697,6242,9,2,1.0,994|3795
25142,22033,9697,6251,21,2,1.0,994|3795
25142,22075,9697,6279,26,2,1.0,994|3795
25142,22288,9697,6460,24,2,1.0,994|3795
25142,22391,9697,6554,67,2,0.6667,994|3795
25142,22800,9697,7064,14,2,1.0,994|3795
25142,22874,9697,7140,23,2,1.0,994|3795
25142,23219,9697,7518,22,2,1.0,994|3795
25142,23295,9697,7551,67,2,0.6667,994|3795
25142,23480,9697,7778,24,2,1.0,994|3795
25142,23734,9697,8045,69,2,0.6667,994|3795
25142,23739,9697,8046,68,2,0.6667,994|3795
25142,23861,9697,8209,7,2,1.0,994|3795
25142,24153,9697,8470,22,2,1.0,994|3795
25142,24204,9697,8522,10,2,1.0,994|3795
25142,24209,9697,8528,11,2,1.0,994|3795
25142,24379,9697,8760,25,2,1.0,994|3795
25142,24388,9697,8779,24,2,1.0,994|3795
25142,24432,9697,8794,16,2,1.0,994|3795
25142,24460,9697,8847,135,2,1.0,994|3795
25142,24474,9697,8866,6,2,1.0,994|3795
25142,24503,9697,8916,34,2,1.0,994|3795
25142,24647,9697,9113,13,2,1.0,994|3795
25142,24678,9697,9169,7,2,1.0,994|3795
25142,24704,9697,9197,131,2,1.0,994|3795
25142,24740,9697,9227,115,2,1.0,994|3795
25142,24810,9697,9296,9,2,1.0,994|3795
25142,25051,9697,9578,28,2,1.0,994|3795
25142,25059,9697,9584,17,2,1.0,994|3795
25142,25060,9697,9585,17,2,1.0,994|3795
25142,25085,9697,9624,153,2,1.0,994|3795
25142,25144,9697,9706,16,2,1.0,994|3795
25142,25166,9697,9721,6,2,1.0,994|3795
25142,25230,9697,9831,67,2,0.6667,994|3795
25142,25658,9697,10225,143,2,1.0,994|3795
25142,25666,9697,10243,15,2,1.0,994|3795
25142,25772,9697,10307,114,2,1.0,994|3795
25142,25844,9697,10436,6,2,1.0,994|3795
25142,25867,9697,10464,2,2,1.0,994|3795
25142,25997,9697,10630,33,2,1.0,994|3795
25142,26003,9697,10641,7,2,1.0,994|3795
25142,26082,9697,10722,161,2,1.0,994|3795
25142,26139,9697,10806,58,2,1.0,994|3795
25142,26233,9697,10934,3,2,1.0,994|3795
25142,26277,9697,11012,122,2,1.0,994|3795
25142,27213,9697,12545,151,2,1.0,994|3795
25144,3018,9706,161,165,2,1.0,994|3795
25144,3063,9706,166,165,2,1.0,994|3795
25144,3127,9706,174,165,2,1.0,994|3795
25144,3355,9706,178,156,2,1.0,994|3795
25144,3370,9706,179,156,2,1.0,994|3795
25144,3374,9706,180,154,2,1.0,994|3795
25144,3387,9706,181,151,2,1.0,994|3795
25144,3551,9706,184,147,2,1.0,994|3795
25144,3731,9706,189,98,2,1.0,994|3795
25144,3749,9706,190,99,2,1.0,994|3795
25144,3763,9706,191,100,2,1.0,994|3795
25144,3777,9706,192,101,2,1.0,994|3795
25144,4005,9706,194,103,2,1.0,994|3795
25144,4028,9706,196,104,2,1.0,994|3795
25144,4043,9706,197,106,2,1.0,994|3795
25144,4055,9706,198,113,2,1.0,994|3795
25144,4060,9706,199,115,2,1.0,994|3795
25144,4066,9706,200,118,2,1.0,994|3795
25144,4075,9706,201,122,2,1.0,994|3795
25144,4083,9706,202,127,2,1.0,994|3795
25144,4315,9706,207,140,2,1.0,994|3795
25144,4478,9706,209,103,2,1.0,994|3795
25144,5713,9706,225,48,2,0.5,994|3795
25144,6369,9706,255,50,2,0.6667,994|3795
25144,7215,9706,331,2,2,1.0,994|3795
25144,7352,9706,332,8,2,1.0,994|3795
25144,7960,9706,363,52,2,0.6667,994|3795
25144,8612,9706,449,9,2,1.0,994|3795
25144,8628,9706,451,122,2,1.0,994|3795
25144,10732,9706,550,50,2,0.6667,994|3795
25144,10776,9706,554,50,2,0.6667,994|3795
25144,10787,9706,555,52,2,0.5,994|3795
25144,10908,9706,556,52,2,0.6667,994|3795
25144,10996,9706,574,7,2,1.0,994|3795
25144,11773,9706,740,13,2,1.0,994|3795
25144,11883,9706,778,49,2,0.6667,994|3795
25144,13241,9706,1190,150,2,1.0,994|3795
25144,14335,9706,1500,8,2,1.0,994|3795
25144,14917,9706,1730,40,2,1.0,994|3795
25144,16059,9706,2200,9,2,1.0,994|3795
25144,16612,9706,2468,5,2,1.0,994|3795
25144,17925,9706,3180,51,2,0.6667,994|3795
25144,18206,9706,3324,111,2,1.0,994|3795
25144,18357,9706,3390,2,2,1.0,994|3795
25144,18725,9706,3564,8,2,1.0,994|3795
25144,18959,9706,3725,55,2,0.6667,994|3795
25144,19440,9706,4111,9,2,1.0,994|3795
25144,19516,9706,4152,92,2,0.6667,994|3795
25144,19657,9706,4248,41,2,1.0,994|3795
25144,20064,9706,4569,7,2,1.0,994|3795
25144,20805,9706,5116,8,2,1.0,994|3795
25144,21300,9706,5557,13,2,1.0,994|3795
25144,22033,9706,6251,5,2,1.0,994|3795
25144,22075,9706,6279,10,2,1.0,994|3795
25144,22288,9706,6460,8,2,1.0,994|3795
25144,22391,9706,6554,51,2,0.6667,994|3795
25144,22874,9706,7140,7,2,1.0,994|3795
25144,23219,9706,7518,6,2,1.0,994|3795
25144,23295,9706,7551,51,2,0.6667,994|3795
25144,23480,9706,7778,8,2,1.0,994|3795
25144,23734,9706,8045,53,2,0.6667,994|3795
25144,23739,9706,8046,52,2,0.6667,994|3795
25144,24153,9706,8470,6,2,1.0,994|3795
25144,24379,9706,8760,9,2,1.0,994|3795
25144,24388,9706,8779,8,2,1.0,994|3795
25144,24460,9706,8847,119,2,1.0,994|3795
25144,24503,9706,8916,18,2,1.0,994|3795
25144,24704,9706,9197,115,2,1.0,994|3795
25144,24740,9706,9227,99,2,1.0,994|3795
25144,25051,9706,9578,12,2,1.0,994|3795
25144,25059,9706,9584,1,2,1.0,994|3795
25144,25060,9706,9585,1,2,1.0,994|3795
25144,25085,9706,9624,137,2,1.0,994|3795
25144,25230,9706,9831,51,2,0.6667,994|3795
25144,25658,9706,10225,127,2,1.0,994|3795
25144,25772,9706,10307,98,2,1.0,994|3795
25144,25997,9706,10630,17,2,1.0,994|3795
25144,26082,9706,10722,145,2,1.0,994|3795
25144,26139,9706,10806,42,2,1.0,994|3795
25144,26277,9706,11012,106,2,1.0,994|3795
25144,27213,9706,12545,135,2,1.0,994|3795
25166,3018,9721,161,175,2,1.0,994|3795
25166,3063,9721,166,175,2,1.0,994|3795
25166,3127,9721,174,175,2,1.0,994|3795
25166,3355,9721,178,166,2,1.0,994|3795
25166,3370,9721,179,166,2,1.0,994|3795
25166,3374,9721,180,164,2,1.0,994|3795
25166,3387,9721,181,161,2,1.0,994|3795
25166,3551,9721,184,157,2,1.0,994|3795
25166,3731,9721,189,108,2,1.0,994|3795
25166,3749,9721,190,109,2,1.0,994|3795
25166,3763,9721,191,110,2,1.0,994|3795
25166,3777,9721,192,111,2,1.0,994|3795
25166,4005,9721,194,113,2,1.0,994|3795
25166,4028,9721,196,114,2,1.0,994|3795
25166,4043,9721,197,116,2,1.0,994|3795
25166,4055,9721,198,123,2,1.0,994|3795
25166,4060,9721,199,125,2,1.0,994|3795
25166,4066,9721,200,128,2,1.0,994|3795
25166,4075,9721,201,132,2,1.0,994|3795
25166,4083,9721,202,137,2,1.0,994|3795
25166,4315,9721,207,150,2,1.0,994|3795
25166,4478,9721,209,113,2,1.0,994|3795
25166,5713,9721,225,58,2,0.5,994|3795
25166,6369,9721,255,60,2,0.6667,994|3795
25166,7215,9721,331,12,2,1.0,994|3795
25166,7352,9721,332,18,2,1.0,994|3795
25166,7960,9721,363,62,2,0.6667,994|3795
25166,8612,9721,449,19,2,1.0,994|3795
25166,8628,9721,451,132,2,1.0,994|3795
25166,10732,9721,550,60,2,0.6667,994|3795
25166,10776,9721,554,60,2,0.6667,994|3795
25166,10787,9721,555,62,2,0.5,994|3795
25166,10908,9721,556,62,2,0.6667,994|3795
25166,10996,9721,574,17,2,1.0,994|3795
25166,11518,9721,714,7,2,1.0,994|3795
25166,11773,9721,740,23,2,1.0,994|3795
25166,11883,9721,778,59,2,0.6667,994|3795
25166,12379,9721,925,3,2,1.0,994|3795
25166,12748,9721,1054,1,2,1.0,994|3795
25166,13241,9721,1190,160,2,1.0,994|3795
25166,14335,9721,1500,18,2,1.0,994|3795
25166,14917,9721,1730,50,2,1.0,994|3795
25166,16059,9721,2200,19,2,1.0,994|3795
25166,16612,9721,2468,15,2,1.0,994|3795
25166,17925,9721,3180,61,2,0.6667,994|3795
25166,18206,9721,3324,121,2,1.0,994|3795
25166,18357,9721,3390,12,2,1.0,994|3795
25166,18725,9721,3564,18,2,1.0,994|3795
25166,18959,9721,3725,65,2,0.6667,994|3795
25166,19440,9721,4111,19,2,1.0,994|3795
25166,19516,9721,4152,102,2,0.6667,994|3795
25166,19657,9721,4248,51,2,1.0,994|3795
25166,19765,9721,4294,1,2,1.0,994|3795
25166,20064,9721,4569,17,2,1.0,994|3795
25166,20272,9721,4688,3,2,1.0,994|3795
25166,20320,9721,4748,6,2,1.0,994|3795
25166,20442,9721,4871,3,2,1.0,994|3795
25166,20805,9721,5116,18,2,1.0,994|3795
25166,20919,9721,5237,4,2,1.0,994|3795
25166,21295,9721,5554,5,2,1.0,994|3795
25166,21300,9721,5557,23,2,1.0,994|3795
25166,22028,9721,6242,3,2,1.0,994|3795
25166,22033,9721,6251,15,2,1.0,994|3795
25166,22075,9721,6279,20,2,1.0,994|3795
25166,22288,9721,6460,18,2,1.0,994|3795
25166,22391,9721,6554,61,2,0.6667,994|3795
25166,22800,9721,7064,8,2,1.0,994|3795
25166,22874,9721,7140,17,2,1.0,994|3795
25166,23219,9721,7518,16,2,1.0,994|3795
25166,23295,9721,7551,61,2,0.6667,994|3795
25166,23480,9721,7778,18,2,1.0,994|3795
25166,23734,9721,8045,63,2,0.6667,994|3795
25166,23739,9721,8046,62,2,0.6667,994|3795
25166,23861,9721,8209,1,2,1.0,994|3795
25166,24153,9721,8470,16,2,1.0,994|3795
25166,24204,9721,8522,4,2,1.0,994|3795
25166,24209,9721,8528,5,2,1.0,994|3795
25166,24379,9721,8760,19,2,1.0,994|3795
25166,24388,9721,8779,18,2,1.0,994|3795
25166,24432,9721,8794,10,2,1.0,994|3795
25166,24460,9721,8847,129,2,1.0,994|3795
25166,24503,9721,8916,28,2,1.0,994|3795
25166,24647,9721,9113,7,2,1.0,994|3795
25166,24678,9721,9169,1,2,1.0,994|3795
25166,24704,9721,9197,125,2,1.0,994|3795
25166,24740,9721,9227,109,2,1.0,994|3795
25166,24810,9721,9296,3,2,1.0,994|3795
25166,25051,9721,9578,22,2,1.0,994|3795
25166,25059,9721,9584,11,2,1.0,994|3795
25166,25060,9721,9585,11,2,1.0,994|3795
25166,25085,9721,9624,147,2,1.0,994|3795
25166,25144,9721,9706,10,2,1.0,994|3795
25166,25230,9721,9831,61,2,0.6667,994|3795
25166,25658,9721,10225,137,2,1.0,994|3795
25166,25666,9721,10243,9,2,1.0,994|3795
25166,25772,9721,10307,108,2,1.0,994|3795
25166,25997,9721,10630,27,2,1.0,994|3795
25166,26003,9721,10641,1,2,1.0,994|3795
25166,26082,9721,10722,155,2,1.0,994|3795
25166,26139,9721,10806,52,2,1.0,994|3795
25166,26277,9721,11012,116,2,1.0,994|3795
25166,27213,9721,12545,145,2,1.0,994|3795
25229,1824,9825,95,12,2,1.0,994|3795
25229,2619,9825,97,81,2,1.0,994|3795
25229,3731,9825,189,194,2,1.0,994|3795
25229,3749,9825,190,195,2,1.0,994|3795
25229,3763,9825,191,196,2,1.0,994|3795
25229,3777,9825,192,197,2,1.0,994|3795
25229,4005,9825,194,199,2,1.0,994|3795
25229,4028,9825,196,200,2,1.0,994|3795
25229,4043,9825,197,202,2,1.0,994|3795
25229,4055,9825,198,209,2,1.0,994|3795
25229,4060,9825,199,211,2,1.0,994|3795
25229,4066,9825,200,214,2,1.0,994|3795
25229,4075,9825,201,218,2,1.0,994|3795
25229,4083,9825,202,223,2,1.0,994|3795
25229,4315,9825,207,236,2,1.0,994|3795
25229,4478,9825,209,199,2,1.0,994|3795
25229,5713,9825,225,144,2,0.5,994|3795
25229,6369,9825,255,146,2,0.6667,994|3795
25229,7215,9825,331,98,2,1.0,994|3795
25229,7352,9825,332,104,2,1.0,994|3795
25229,7960,9825,363,148,2,0.6667,994|3795
25229,8612,9825,449,105,2,1.0,994|3795
25229,8628,9825,451,218,2,1.0,994|3795
25229,9349,9825,531,84,2,1.0,994|3795
25229,10732,9825,550,146,2,0.6667,994|3795
25229,10776,9825,554,146,2,0.6667,994|3795
25229,10787,9825,555,148,2,0.5,994|3795
25229,10908,9825,556,148,2,0.6667,994|3795
25229,10996,9825,574,103,2,1.0,994|3795
25229,11518,9825,714,93,2,1.0,994|3795
25229,11678,9825,728,2,2,1.0,994|3795
25229,11773,9825,740,109,2,1.0,994|3795
25229,11883,9825,778,145,2,0.6667,994|3795
25229,12035,9825,802,2,2,1.0,994|3795
25229,12225,9825,869,3,2,1.0,994|3795
25229,12379,9825,925,89,2,1.0,994|3795
25229,12748,9825,1054,87,2,1.0,994|3795
25229,13204,9825,1184,1,2,1.0,994|3795
25229,13931,9825,1419,86,2,1.0,994|3795
25229,14239,9825,1491,3,2,1.0,994|3795
25229,14263,9825,1492,1,2,1.0,994|3795
25229,14269,9825,1494,3,2,1.0,994|3795
25229,14335,9825,1500,104,2,1.0,994|3795
25229,14638,9825,1623,79,2,1.0,994|3795
25229,14917,9825,1730,136,2,1.0,994|3795
25229,15621,9825,2047,2,2,1.0,994|3795
25229,16059,9825,2200,105,2,1.0,994|3795
25229,16612,9825,2468,101,2,1.0,994|3795
25229,16823,9825,2579,4,2,1.0,994|3795
25229,16974,9825,2670,2,2,1.0,994|3795
25229,17108,9825,2734,1,2,1.0,994|3795
25229,17709,9825,3058,1,2,1.0,994|3795
25229,17747,9825,3076,82,2,1.0,994|3795
25229,17925,9825,3180,147,2,0.6667,994|3795
25229,18206,9825,3324,207,2,1.0,994|3795
25229,18357,9825,3390,98,2,1.0,994|3795
25229,18624,9825,3496,5,2,1.0,994|3795
25229,18725,9825,3564,104,2,1.0,994|3795
25229,18959,9825,3725,151,2,0.6667,994|3795
25229,19236,9825,3982,86,2,1.0,994|3795
25229,19440,9825,4111,105,2,1.0,994|3795
25229,19516,9825,4152,188,2,0.6667,994|3795
25229,19657,9825,4248,137,2,1.0,994|3795
25229,19765,9825,4294,87,2,1.0,994|3795
25229,19975,9825,4439,12,2,1.0,994|3795
25229,20064,9825,4569,103,2,1.0,994|3795
25229,20272,9825,4688,89,2,1.0,994|3795
25229,20320,9825,4748,92,2,1.0,994|3795
25229,20375,9825,4804,5,2,1.0,994|3795
25229,20416,9825,4834,86,2,1.0,994|3795
25229,20442,9825,4871,89,2,1.0,994|3795
25229,20450,9825,4877,84,2,1.0,994|3795
25229,20805,9825,5116,104,2,1.0,994|3795
25229,20919,9825,5237,90,2,1.0,994|3795
25229,21268,9825,5505,5,2,1.0,994|3795
25229,21295,9825,5554,91,2,1.0,994|3795
25229,21300,9825,5557,109,2,1.0,994|3795
25229,22028,9825,6242,89,2,1.0,994|3795
25229,22033,9825,6251,101,2,1.0,994|3795
25229,22075,9825,6279,106,2,1.0,994|3795
25229,22288,9825,6460,104,2,1.0,994|3795
25229,22391,9825,6554,147,2,0.6667,994|3795
25229,22800,9825,7064,94,2,1.0,994|3795
25229,22874,9825,7140,103,2,1.0,994|3795
25229,23219,9825,7518,102,2,1.0,994|3795
25229,23295,9825,7551,147,2,0.6667,994|3795
25229,23480,9825,7778,104,2,1.0,994|3795
25229,23734,9825,8045,149,2,0.6667,994|3795
25229,23739,9825,8046,148,2,0.6667,994|3795
25229,23858,9825,8200,1,2,1.0,994|3795
25229,23861,9825,8209,87,2,1.0,994|3795
25229,24153,9825,8470,102,2,1.0,994|3795
25229,24190,9825,8510,1,2,1.0,994|3795
25229,24204,9825,8522,90,2,1.0,994|3795
25229,24209,9825,8528,91,2,1.0,994|3795
25229,24339,9825,8724,2,2,1.0,994|3795
25229,24379,9825,8760,105,2,1.0,994|3795
25229,24388,9825,8779,104,2,1.0,994|3795
25229,24432,9825,8794,96,2,1.0,994|3795
25229,24460,9825,8847,215,2,1.0,994|3795
25229,24474,9825,8866,86,2,1.0,994|3795
25229,24503,9825,8916,114,2,1.0,994|3795
25229,24647,9825,9113,93,2,1.0,994|3795
25229,24678,9825,9169,87,2,1.0,994|3795
25229,24704,9825,9197,211,2,1.0,994|3795
25229,24740,9825,9227,195,2,1.0,994|3795
25229,24810,9825,9296,89,2,1.0,994|3795
25229,25051,9825,9578,108,2,1.0,994|3795
25229,25059,9825,9584,97,2,1.0,994|3795
25229,25060,9825,9585,97,2,1.0,994|3795
25229,25085,9825,9624,233,2,1.0,994|3795
25229,25142,9825,9697,80,2,1.0,994|3795
25229,25144,9825,9706,96,2,1.0,994|3795
25229,25166,9825,9721,86,2,1.0,994|3795
25229,25230,9825,9831,147,2,0.6667,994|3795
25229,25658,9825,10225,223,2,1.0,994|3795
25229,25666,9825,10243,95,2,1.0,994|3795
25229,25772,9825,10307,194,2,1.0,994|3795
25229,25844,9825,10436,86,2,1.0,994|3795
25229,25867,9825,10464,82,2,1.0,994|3795
25229,25997,9825,10630,113,2,1.0,994|3795
25229,26003,9825,10641,87,2,1.0,994|3795
25229,26138,9825,10804,3,2,1.0,994|3795
25229,26139,9825,10806,138,2,1.0,994|3795
25229,26233,9825,10934,83,2,1.0,994|3795
25229,26240,9825,10948,3,2,1.0,994|3795
25229,26277,9825,11012,202,2,1.0,994|3795
25229,27213,9825,12545,231,2,1.0,994|3795
25230,3018,9831,161,114,2,0.6667,994|3795
25230,3063,9831,166,114,2,0.6667,994|3795
25230,3127,9831,174,114,2,0.6667,994|3795
25230,3355,9831,178,105,2,0.6667,994|3795
25230,3370,9831,179,105,2,0.6667,994|3795
25230,3374,9831,180,103,2,0.6667,994|3795
25230,3387,9831,181,100,2,0.6667,994|3795
25230,3551,9831,184,96,2,0.6667,994|3795
25230,3731,9831,189,47,2,0.6667,994|3795
25230,3749,9831,190,48,2,0.6667,994|3795
25230,3763,9831,191,49,2,0.6667,994|3795
25230,3777,9831,192,50,2,0.6667,994|3795
25230,4005,9831,194,52,2,0.6667,994|3795
25230,4028,9831,196,53,2,0.6667,994|3795
25230,4043,9831,197,55,2,0.6667,994|3795
25230,4055,9831,198,62,2,0.6667,994|3795
25230,4060,9831,199,64,2,0.6667,994|3795
25230,4066,9831,200,67,2,0.6667,994|3795
25230,4075,9831,201,71,2,0.6667,994|3795
25230,4083,9831,202,76,2,0.6667,994|3795
25230,4315,9831,207,89,2,0.6667,994|3795
25230,4478,9831,209,52,2,0.6667,994|3795
25230,8628,9831,451,71,2,0.6667,994|3795
25230,13241,9831,1190,99,2,0.6667,994|3795
25230,18206,9831,3324,60,2,0.6667,994|3795
25230,24460,9831,8847,68,2,0.6667,994|3795
25230,24704,9831,9197,64,2,0.6667,994|3795
25230,24740,9831,9227,48,2,0.6667,994|3795
25230,25085,9831,9624,86,2,0.6667,994|3795
25230,25658,9831,10225,76,2,0.6667,994|3795
25230,25772,9831,10307,47,2,0.6667,994|3795
25230,26082,9831,10722,94,2,0.6667,994|3795
25230,26277,9831,11012,55,2,0.6667,994|3795
25230,27213,9831,12545,84,2,0.6667,994|3795
25658,3018,10225,161,38,2,1.0,994|3795
25658,3063,10225,166,38,2,1.0,994|3795
25658,3127,10225,174,38,2,1.0,994|3795
25658,3355,10225,178,29,2,1.0,994|3795
25658,3370,10225,179,29,2,1.0,994|3795
25658,3374,10225,180,27,2,1.0,994|3795
25658,3387,10225,181,24,2,1.0,994|3795
25658,3551,10225,184,20,2,1.0,994|3795
25658,4315,10225,207,13,2,1.0,994|3795
25658,13241,10225,1190,23,2,1.0,994|3795
25658,25085,10225,9624,10,2,1.0,994|3795
25658,26082,10225,10722,18,2,1.0,994|3795
25658,27213,10225,12545,8,2,1.0,994|3795
25666,3018,10243,161,166,2,1.0,994|3795
25666,3063,10243,166,166,2,1.0,994|3795
25666,3127,10243,174,166,2,1.0,994|3795
25666,3355,10243,178,157,2,1.0,994|3795
25666,3370,10243,179,157,2,1.0,994|3795
25666,3374,10243,180,155,2,1.0,994|3795
25666,3387,10243,181,152,2,1.0,994|3795
25666,3551,10243,184,148,2,1.0,994|3795
25666,3731,10243,189,99,2,1.0,994|3795
25666,3749,10243,190,100,2,1.0,994|3795
25666,3763,10243,191,101,2,1.0,994|3795
25666,3777,10243,192,102,2,1.0,994|3795
25666,4005,10243,194,104,2,1.0,994|3795
25666,4028,10243,196,105,2,1.0,994|3795
25666,4043,10243,197,107,2,1.0,994|3795
25666,4055,10243,198,114,2,1.0,994|3795
25666,4060,10243,199,116,2,1.0,994|3795
25666,4066,10243,200,119,2,1.0,994|3795
25666,4075,10243,201,123,2,1.0,994|3795
25666,4083,10243,202,128,2,1.0,994|3795
25666,4315,10243,207,141,2,1.0,994|3795
25666,4478,10243,209,104,2,1.0,994|3795
25666,5713,10243,225,49,2,0.5,994|3795
25666,6369,10243,255,51,2,0.6667,994|3795
25666,7215,10243,331,3,2,1.0,994|3795
25666,7352,10243,332,9,2,1.0,994|3795
25666,7960,10243,363,53,2,0.6667,994|3795
25666,8612,10243,449,10,2,1.0,994|3795
25666,8628,10243,451,123,2,1.0,994|3795
25666,10732,10243,550,51,2,0.6667,994|3795
25666,10776,10243,554,51,2,0.6667,994|3795
25666,10787,10243,555,53,2,0.5,994|3795
25666,10908,10243,556,53,2,0.6667,994|3795
25666,10996,10243,574,8,2,1.0,994|3795
25666,11773,10243,740,14,2,1.0,994|3795
25666,11883,10243,778,50,2,0.6667,994|3795
25666,13241,10243,1190,151,2,1.0,994|3795
