constructed_group_id,regime,size,members,anchors,n_examples,n_train,n_val,n_test,heterogeneity
ran_009420,random,2,3633|8683,3633,1,0,0,1,0.2716
ran_009421,random,3,3639|4902|16734,3639,1,0,0,1,0.8465
ran_009422,random,2,3640|17506,3640,1,0,0,1,0.7584
ran_009423,random,2,3645|5003,3645,1,0,0,1,0.5229
ran_009424,random,3,3652|4417|18265,3652,1,0,0,1,0.7626
ran_009425,random,2,1585|3666,3666,1,0,0,1,0.8167
ran_009426,random,2,3685|7722,3685,1,0,0,1,0.7823
ran_009427,random,2,2291|3707,3707,1,0,0,1,0.9266
ran_009428,random,2,3713|10903,3713,1,0,0,1,0.6668
ran_009429,random,2,3713|17672,3713,1,0,0,1,0.5281
ran_009430,random,2,3731|4837,3731,1,0,0,1,0.5742
ran_009431,random,2,3753|18291,3753,1,0,0,1,0.5633
ran_009432,random,2,3764|26204,3764,1,0,0,1,0.7985
ran_009433,random,2,3781|28810,3781,1,0,0,1,0.7068
ran_009434,random,2,1277|3781,3781,1,0,0,1,0.8543
ran_009435,random,3,3798|9299|14221,3798,1,0,0,1,0.5682
ran_009436,random,2,3798|4617,3798,1,0,0,1,0.5862
ran_009437,random,4,3417|3799|4963|19375,3799,1,0,0,1,0.7512
ran_009438,random,2,3801|10464,3801,1,0,0,1,0.8956
ran_009439,random,2,3811|23143,3811,1,0,0,1,0.7758
ran_009440,random,2,3817|12005,3817,1,0,0,1,0.5526
ran_009441,random,2,3821|17794,3821,1,0,0,1,0.8858
ran_009442,random,2,2939|3869,3869,1,0,0,1,0.9011
ran_009443,random,2,3890|11400,3890,1,0,0,1,0.2884
ran_009444,random,2,3898|9575,3898,1,0,0,1,0.8184
ran_009445,random,2,3898|24642,3898,1,0,0,1,0.563
ran_009446,random,3,2359|3902|14635,3902,1,0,0,1,0.7223
ran_009447,random,3,3905|15550|22366,3905,1,0,0,1,0.6176
ran_009448,random,2,3920|15944,3920,1,0,0,1,0.6333
ran_009449,random,2,1043|3954,3954,1,0,0,1,0.3898
ran_009450,random,2,3954|22521,3954,1,0,0,1,0.5339
ran_009451,random,2,2892|3954,3954,1,0,0,1,0.8461
ran_009452,random,2,3954|4652,3954,1,0,0,1,0.9075
ran_009453,random,2,3954|9763,3954,1,0,0,1,0.4393
ran_009454,random,2,3954|25913,3954,1,0,0,1,0.6594
ran_009455,random,2,3954|29635,3954,1,0,0,1,0.6289
ran_009456,random,2,3954|9363,3954,1,0,0,1,0.4153
ran_009457,random,2,3971|4422,3971,1,0,0,1,0.554
ran_009458,random,2,3976|6699,3976,1,0,0,1,0.8769
ran_009459,random,2,3979|10991,3979,1,0,0,1,0.7594
ran_009460,random,2,3990|16445,3990,1,0,0,1,0.6841
ran_009461,random,2,617|3992,3992,1,0,0,1,0.4905
ran_009462,random,2,1592|4012,4012,1,0,0,1,0.6625
ran_009463,random,2,4036|13217,4036,1,0,0,1,0.9076
ran_009464,random,2,4037|4813,4037,1,0,0,1,0.6547
ran_009465,random,2,4045|16510,4045,1,0,0,1,0.6058
ran_009466,random,2,4045|4876,4045,1,0,0,1,0.5721
ran_009467,random,2,4069|4585,4069,1,0,0,1,0.937
ran_009468,random,4,315|2147|4079|6817,4079,1,0,0,1,0.7396
ran_009469,random,2,4089|15469,4089,1,0,0,1,0.5876
ran_009470,random,2,4106|18130,4106,1,0,0,1,0.7653
ran_009471,random,2,4106|4636,4106,1,0,0,1,0.4559
ran_009472,random,3,673|4112|4320,4112,1,0,0,1,0.6418
ran_009473,random,2,423|4138,4138,1,0,0,1,0.5518
ran_009474,random,2,4147|8103,4147,1,0,0,1,0.4942
ran_009475,random,3,1608|4180|20119,4180,1,0,0,1,0.604
ran_009476,random,2,4196|21965,4196,1,0,0,1,0.7099
ran_009477,random,2,4196|6431,4196,1,0,0,1,0.6686
ran_009478,random,2,4196|13843,4196,1,0,0,1,0.5613
ran_009479,random,2,4196|13919,4196,1,0,0,1,0.5909
ran_009480,random,2,4196|15596,4196,1,0,0,1,0.6987
ran_009481,random,2,4199|12574,4199,1,0,0,1,0.7878
ran_009482,random,3,1300|4199|25882,4199,1,0,0,1,0.8207
ran_009483,random,2,4220|16001,4220,1,0,0,1,0.5449
ran_009484,random,3,2511|4228|26136,4228,1,0,0,1,0.8574
ran_009485,random,2,4243|6112,4243,1,0,0,1,0.5828
ran_009486,random,3,4289|18475|21083,4289,1,0,0,1,0.6553
ran_009487,random,2,4289|13177,4289,1,0,0,1,0.5127
ran_009488,random,2,4289|4787,4289,1,0,0,1,0.3879
ran_009489,random,2,1949|4290,4290,1,0,0,1,0.8285
ran_009490,random,2,4291|7011,4291,1,0,0,1,0.5059
ran_009491,random,2,4309|10752,4309,1,0,0,1,0.6914
ran_009492,random,3,4324|8378|22222,4324,1,0,0,1,0.7525
ran_009493,random,5,1202|4332|15552|22766|25219,4332,1,0,0,1,0.7637
ran_009494,random,2,3375|4334,4334,1,0,0,1,0.416
ran_009495,random,2,2939|4335,4335,1,0,0,1,0.9267
ran_009496,random,2,4339|8519,4339,1,0,0,1,0.7691
ran_009497,random,3,4339|12595|17938,4339,1,0,0,1,0.7409
ran_009498,random,3,418|4347|18367,4347,1,0,0,1,0.5585
ran_009499,random,2,4347|21243,4347,1,0,0,1,0.3788
ran_009500,random,2,4365|9506,4365,1,0,0,1,0.9539
ran_009501,random,2,4365|8716,4365,1,0,0,1,0.6056
ran_009502,random,2,4368|29014,4368,1,0,0,1,0.8098
ran_009503,random,2,4386|16775,4386,1,0,0,1,0.4455
ran_009504,random,2,193|4418,4418,1,0,0,1,0.8746
ran_009505,random,2,4422|28985,4422,1,0,0,1,0.6389
ran_009506,random,2,786|4423,4423,1,0,0,1,0.6791
ran_009507,random,2,2522|4426,4426,1,0,0,1,0.6928
ran_009508,random,2,554|4449,4449,1,0,0,1,0.6622
ran_009509,random,2,4452|8518,4452,1,0,0,1,0.6895
ran_009510,random,3,4456|11242|16481,4456,1,0,0,1,0.4923
ran_009511,random,2,4489|21596,4489,1,0,0,1,0.4801
ran_009512,random,2,4491|22587,4491,1,0,0,1,0.9859
ran_009513,random,2,4502|21672,4502,1,0,0,1,0.3683
ran_009514,random,2,4511|19445,4511,1,0,0,1,0.7891
ran_009515,random,2,4511|23063,4511,1,0,0,1,0.8448
ran_009516,random,2,4515|20591,4515,1,0,0,1,0.8448
ran_009517,random,2,2925|4531,4531,1,0,0,1,0.7134
ran_009518,random,2,4534|7200,4534,1,0,0,1,0.8415
ran_009519,random,2,1371|4539,4539,1,0,0,1,0.4941
ran_009520,random,2,4559|8312,4559,1,0,0,1,0.5193
ran_009521,random,2,4559|23437,4559,1,0,0,1,0.7653
ran_009522,random,2,3129|4567,4567,1,0,0,1,0.7534
ran_009523,random,2,4568|27431,4568,1,0,0,1,0.8744
ran_009524,random,2,4569|11731,4569,1,0,0,1,0.4067
ran_009525,random,3,993|4569|5287,4569,1,0,0,1,0.4165
ran_009526,random,2,2012|4569,4569,1,0,0,1,0.247
ran_009527,random,2,3975|4569,4569,1,0,0,1,0.7938
ran_009528,random,2,4580|9888,4580,1,0,0,1,0.7848
ran_009529,random,2,4585|23589,4585,1,0,0,1,0.796
ran_009530,random,2,4588|24597,4588,1,0,0,1,0.6584
ran_009531,random,3,1831|3657|4603,4603,1,0,0,1,0.7369
ran_009532,random,2,4617|20722,4617,1,0,0,1,0.5828
ran_009533,random,2,4627|15596,4627,1,0,0,1,0.4285
ran_009534,random,2,4629|5505,4629,1,0,0,1,0.7606
ran_009535,random,2,4636|7372,4636,1,0,0,1,0.4133
ran_009536,random,3,890|4324|4651,4651,1,0,0,1,0.6871
ran_009537,random,2,4483|4700,4700,1,0,0,1,0.7273
ran_009538,random,2,3503|4761,4761,1,0,0,1,0.3521
ran_009539,random,2,1969|4783,4783,1,0,0,1,0.8106
ran_009540,random,2,4787|11996,4787,1,0,0,1,0.6802
ran_009541,random,2,4787|6696,4787,1,0,0,1,0.6089
ran_009542,random,3,4787|8799|25320,4787,1,0,0,1,0.7085
ran_009543,random,2,4787|24871,4787,1,0,0,1,0.896
ran_009544,random,2,4787|16003,4787,1,0,0,1,0.9203
ran_009545,random,2,4790|7208,4790,1,0,0,1,0.8483
ran_009546,random,2,4816|11468,4816,1,0,0,1,0.8094
ran_009547,random,2,4838|6351,4838,1,0,0,1,0.5422
ran_009548,random,2,4859|5391,4859,1,0,0,1,0.6323
ran_009549,random,2,4859|22274,4859,1,0,0,1,0.9357
ran_009550,random,2,1735|4859,4859,1,0,0,1,0.6285
ran_009551,random,2,4859|17187,4859,1,0,0,1,0.7556
ran_009552,random,2,4884|15301,4884,1,0,0,1,0.699
ran_009553,random,2,4884|10705,4884,1,0,0,1,0.8204
ran_009554,random,2,4894|11881,4894,1,0,0,1,0.8537
ran_009555,random,2,724|4957,4957,1,0,0,1,0.4948
ran_009556,random,3,4991|5402|22615,4991,1,0,0,1,0.7068
ran_009557,random,2,2558|5006,5006,1,0,0,1,0.9314
ran_009558,random,2,5012|13003,5012,1,0,0,1,0.9542
ran_009559,random,2,5017|26491,5017,1,0,0,1,0.8462
ran_009560,random,2,5029|14502,5029,1,0,0,1,0.6865
ran_009561,random,2,5029|24220,5029,1,0,0,1,0.8379
ran_009562,random,2,5040|15409,5040,1,0,0,1,0.6102
ran_009563,random,2,5054|25844,5054,1,0,0,1,0.6252
ran_009564,random,3,1107|5054|20116,5054,1,0,0,1,0.3822
ran_009565,random,3,5064|10290|11700,5064,1,0,0,1,0.9216
ran_009566,random,2,5110|7681,5110,1,0,0,1,0.4121
ran_009567,random,3,5123|6008|9063,5123,1,0,0,1,0.6525
ran_009568,random,2,5123|19455,5123,1,0,0,1,0.8586
ran_009569,random,2,5123|24386,5123,1,0,0,1,0.6658
ran_009570,random,2,5123|22626,5123,1,0,0,1,0.8904
ran_009571,random,2,5123|6393,5123,1,0,0,1,0.6154
ran_009572,random,2,5123|7600,5123,1,0,0,1,0.6324
ran_009573,random,2,4106|5123,5123,1,0,0,1,0.3507
ran_009574,random,3,3005|4355|5123,5123,1,0,0,1,0.5686
ran_009575,random,3,2369|3180|5126,5126,1,0,0,1,0.7348
ran_009576,random,2,5126|22493,5126,1,0,0,1,0.9529
ran_009577,random,2,5146|16092,5146,1,0,0,1,0.4254
ran_009578,random,2,1671|5146,5146,1,0,0,1,0.663
ran_009579,random,2,5150|6588,5150,1,0,0,1,0.6976
ran_009580,random,2,5159|8121,5159,1,0,0,1,0.7461
ran_009581,random,2,5159|24338,5159,1,0,0,1,0.5661
ran_009582,random,2,1695|5167,5167,1,0,0,1,0.9025
ran_009583,random,2,2185|5172,5172,1,0,0,1,0.7638
ran_009584,random,2,5199|25913,5199,1,0,0,1,0.7544
ran_009585,random,2,1537|5199,5199,1,0,0,1,0.7329
ran_009586,random,2,5208|10869,5208,1,0,0,1,0.7348
ran_009587,random,2,5208|9527,5208,1,0,0,1,0.4674
ran_009588,random,2,5209|18426,5209,1,0,0,1,0.8711
ran_009589,random,2,5230|10507,5230,1,0,0,1,0.8498
ran_009590,random,3,5275|9470|20833,5275,1,0,0,1,0.7634
ran_009591,random,2,5275|7681,5275,1,0,0,1,0.8142
ran_009592,random,2,297|5275,5275,1,0,0,1,0.9396
ran_009593,random,2,189|5275,5275,1,0,0,1,0.5886
ran_009594,random,3,5275|16393|31394,5275,1,0,0,1,0.6529
ran_009595,random,3,5275|19516|19930,5275,1,0,0,1,0.663
ran_009596,random,2,5282|21335,5282,1,0,0,1,0.534
ran_009597,random,2,5287|9571,5287,1,0,0,1,0.4617
ran_009598,random,2,2821|5296,5296,1,0,0,1,0.5944
ran_009599,random,2,5301|17974,5301,1,0,0,1,0.7478
ran_009600,random,2,5301|25742,5301,1,0,0,1,0.8367
ran_009601,random,2,5301|11972,5301,1,0,0,1,0.665
ran_009602,random,2,681|5301,5301,1,0,0,1,0.5942
ran_009603,random,2,5301|15002,5301,1,0,0,1,0.6935
ran_009604,random,2,1659|5301,5301,1,0,0,1,0.3444
ran_009605,random,2,5303|11879,5303,1,0,0,1,0.5519
ran_009606,random,2,5305|23994,5305,1,0,0,1,0.722
ran_009607,random,2,1126|5305,5305,1,0,0,1,0.6987
ran_009608,random,2,5377|17561,5377,1,0,0,1,0.6391
ran_009609,random,2,1004|5377,5377,1,0,0,1,0.9132
ran_009610,random,2,5391|5395,5391,1,0,0,1,0.6351
ran_009611,random,3,5391|10683|25712,5391,1,0,0,1,0.6512
ran_009612,random,2,5391|31326,5391,1,0,0,1,0.7615
ran_009613,random,2,1375|5393,5393,1,0,0,1,0.7583
ran_009614,random,2,1561|5395,5395,1,0,0,1,0.6862
ran_009615,random,2,2018|5402,5402,1,0,0,1,0.8622
ran_009616,random,2,5416|10293,5416,1,0,0,1,0.8152
ran_009617,random,2,5110|5416,5416,1,0,0,1,0.863
ran_009618,random,2,5434|9074,5434,1,0,0,1,0.7254
ran_009619,random,2,5474|9030,5474,1,0,0,1,0.4769
ran_009620,random,2,1531|5474,5474,1,0,0,1,0.3421
ran_009621,random,2,5506|25327,5506,1,0,0,1,0.7418
ran_009622,random,2,5506|13500,5506,1,0,0,1,0.793
ran_009623,random,2,3551|5506,5506,1,0,0,1,0.8904
ran_009624,random,2,5527|18929,5527,1,0,0,1,0.6454
ran_009625,random,2,4701|5534,5534,1,0,0,1,0.8711
ran_009626,random,2,5541|27808,5541,1,0,0,1,0.9655
ran_009627,random,2,730|5545,5545,1,0,0,1,0.7041
ran_009628,random,2,5570|7433,5570,1,0,0,1,0.6644
ran_009629,random,2,5621|23437,5621,1,0,0,1,0.7127
ran_009630,random,2,5630|12433,5630,1,0,0,1,0.807
ran_009631,random,2,5630|18059,5630,1,0,0,1,0.8267
ran_009632,random,2,4783|5630,5630,1,0,0,1,0.7666
ran_009633,random,3,5661|13580|27693,5661,1,0,0,1,0.7937
ran_009634,random,2,5667|6756,5667,1,0,0,1,0.8615
ran_009635,random,2,5677|29200,5677,1,0,0,1,0.8984
ran_009636,random,2,2978|5704,5704,1,0,0,1,0.3713
ran_009637,random,2,5755|22438,5755,1,0,0,1,0.6631
ran_009638,random,2,5762|8974,5762,1,0,0,1,0.4535
ran_009639,random,2,5764|21897,5764,1,0,0,1,0.914
ran_009640,random,2,777|5766,5766,1,0,0,1,0.5788
ran_009641,random,2,5781|17676,5781,1,0,0,1,0.6896
ran_009642,random,2,5783|13699,5783,1,0,0,1,0.6954
ran_009643,random,2,5788|20336,5788,1,0,0,1,0.8528
ran_009644,random,2,5822|17508,5822,1,0,0,1,0.991
ran_009645,random,2,5843|6610,5843,1,0,0,1,0.8117
ran_009646,random,2,5853|16230,5853,1,0,0,1,0.7742
ran_009647,random,2,5853|23140,5853,1,0,0,1,0.6292
ran_009648,random,4,3391|3669|5853|21729,5853,1,0,0,1,0.5994
ran_009649,random,4,5853|12172|22562|26884,5853,1,0,0,1,0.8345
ran_009650,random,2,5853|23861,5853,1,0,0,1,0.8951
ran_009651,random,2,5853|22750,5853,1,0,0,1,0.7755
ran_009652,random,2,5888|10917,5888,1,0,0,1,0.5735
ran_009653,random,2,5894|26076,5894,1,0,0,1,0.7961
ran_009654,random,2,2889|5894,5894,1,0,0,1,0.4321
ran_009655,random,3,5920|15114|17672,5920,1,0,0,1,0.744
ran_009656,random,2,5921|12379,5921,1,0,0,1,0.7308
ran_009657,random,2,5968|23008,5968,1,0,0,1,0.5091
ran_009658,random,2,5970|25350,5970,1,0,0,1,0.8791
ran_009659,random,2,1376|5970,5970,1,0,0,1,0.8042
ran_009660,random,2,5970|21456,5970,1,0,0,1,0.7678
ran_009661,random,2,5970|11310,5970,1,0,0,1,0.9439
ran_009662,random,2,5970|10096,5970,1,0,0,1,0.9352
ran_009663,random,2,5973|13183,5973,1,0,0,1,0.7331
ran_009664,random,2,5973|8981,5973,1,0,0,1,0.6244
ran_009665,random,2,5973|14567,5973,1,0,0,1,0.7663
ran_009666,random,2,5973|21415,5973,1,0,0,1,0.7387
ran_009667,random,2,5977|9236,5977,1,0,0,1,0.6169
ran_009668,random,2,6007|25474,6007,1,0,0,1,0.9048
ran_009669,random,2,6007|17606,6007,1,0,0,1,0.5993
ran_009670,random,2,6007|26832,6007,1,0,0,1,0.542
ran_009671,random,2,6026|25809,6026,1,0,0,1,0.3697
ran_009672,random,2,6057|12346,6057,1,0,0,1,0.7313
ran_009673,random,2,6078|15488,6078,1,0,0,1,0.7792
ran_009674,random,2,1921|6114,6114,1,0,0,1,0.866
ran_009675,random,2,6125|17478,6125,1,0,0,1,0.3641
ran_009676,random,3,992|6125|17988,6125,1,0,0,1,0.5399
ran_009677,random,2,6125|25512,6125,1,0,0,1,0.5019
ran_009678,random,2,6149|23323,6149,1,0,0,1,0.7009
ran_009679,random,2,1173|6164,6164,1,0,0,1,0.6819
ran_009680,random,2,5282|6165,6165,1,0,0,1,0.4635
ran_009681,random,2,6165|16805,6165,1,0,0,1,0.4974
ran_009682,random,2,2127|6165,6165,1,0,0,1,0.7715
ran_009683,random,2,1404|6165,6165,1,0,0,1,0.7313
ran_009684,random,2,6173|7162,6173,1,0,0,1,0.7034
ran_009685,random,2,2311|6182,6182,1,0,0,1,0.4869
ran_009686,random,3,6182|16592|17252,6182,1,0,0,1,0.7756
ran_009687,random,2,6182|22326,6182,1,0,0,1,0.7796
ran_009688,random,3,3356|5704|6189,6189,1,0,0,1,0.8917
ran_009689,random,2,6190|20346,6190,1,0,0,1,0.2036
ran_009690,random,2,6214|14429,6214,1,0,0,1,0.7619
ran_009691,random,3,6232|8572|9474,6232,1,0,0,1,0.7858
ran_009692,random,2,5570|6294,6294,1,0,0,1,0.7002
ran_009693,random,4,4445|6356|9096|12520,6356,1,0,0,1,0.8006
ran_009694,random,2,6356|7563,6356,1,0,0,1,0.955
ran_009695,random,2,6367|12953,6367,1,0,0,1,0.9327
ran_009696,random,2,6402|15693,6402,1,0,0,1,0.8801
ran_009697,random,2,6402|19732,6402,1,0,0,1,0.5636
ran_009698,random,2,6402|20055,6402,1,0,0,1,0.7053
ran_009699,random,2,6405|13112,6405,1,0,0,1,0.664
ran_009700,random,2,6412|25114,6412,1,0,0,1,0.6951
ran_009701,random,3,6412|9433|13511,6412,1,0,0,1,0.6458
ran_009702,random,2,6457|26323,6457,1,0,0,1,0.8351
ran_009703,random,2,6457|12953,6457,1,0,0,1,0.3177
ran_009704,random,3,1379|6457|18311,6457,1,0,0,1,0.5434
ran_009705,random,2,915|6457,6457,1,0,0,1,0.456
ran_009706,random,2,555|6457,6457,1,0,0,1,0.4642
ran_009707,random,2,6458|23897,6458,1,0,0,1,0.671
ran_009708,random,3,2841|6460|19488,6460,1,0,0,1,0.8221
ran_009709,random,2,6460|7970,6460,1,0,0,1,0.6807
ran_009710,random,2,6499|20256,6499,1,0,0,1,0.7162
ran_009711,random,2,6503|12852,6503,1,0,0,1,0.8582
ran_009712,random,2,133|6509,6509,1,0,0,1,0.7556
ran_009713,random,2,6509|19429,6509,1,0,0,1,0.467
ran_009714,random,2,6517|14814,6517,1,0,0,1,0.6739
ran_009715,random,2,5729|6557,6557,1,0,0,1,0.9429
ran_009716,random,2,359|6562,6562,1,0,0,1,0.9048
ran_009717,random,2,6576|15466,6576,1,0,0,1,0.6667
ran_009718,random,2,6579|10903,6579,1,0,0,1,0.8164
ran_009719,random,3,6579|18538|20366,6579,1,0,0,1,0.6817
ran_009720,random,2,6598|12507,6598,1,0,0,1,0.1661
ran_009721,random,3,6604|11751|17631,6604,1,0,0,1,0.3185
ran_009722,random,2,6607|8250,6607,1,0,0,1,0.6935
ran_009723,random,2,6608|27409,6608,1,0,0,1,0.7961
ran_009724,random,2,6625|12722,6625,1,0,0,1,0.7884
ran_009725,random,2,6629|9465,6629,1,0,0,1,0.9112
ran_009726,random,3,6636|14945|20446,6636,1,0,0,1,0.8293
ran_009727,random,2,4559|6653,6653,1,0,0,1,0.6134
ran_009728,random,2,6653|13628,6653,1,0,0,1,0.7128
ran_009729,random,2,6672|23156,6672,1,0,0,1,0.9634
ran_009730,random,2,6672|15619,6672,1,0,0,1,0.8631
ran_009731,random,2,4535|6672,6672,1,0,0,1,0.8661
ran_009732,random,2,6719|16786,6719,1,0,0,1,0.3567
ran_009733,random,2,6719|11210,6719,1,0,0,1,0.9144
ran_009734,random,5,1145|2134|6739|7528|24949,6739,1,0,0,1,0.6475
ran_009735,random,2,6089|6771,6771,1,0,0,1,0.4753
ran_009736,random,2,1954|6792,6792,1,0,0,1,0.643
ran_009737,random,2,1598|6792,6792,1,0,0,1,0.6859
ran_009738,random,2,6792|18814,6792,1,0,0,1,0.5712
ran_009739,random,2,6798|15686,6798,1,0,0,1,0.6497
ran_009740,random,2,6808|27524,6808,1,0,0,1,0.8218
ran_009741,random,2,6844|10434,6844,1,0,0,1,0.3975
ran_009742,random,2,6844|18118,6844,1,0,0,1,0.8299
ran_009743,random,3,6862|10145|12348,6862,1,0,0,1,0.6622
ran_009744,random,2,6863|12953,6863,1,0,0,1,0.5573
ran_009745,random,2,6863|22146,6863,1,0,0,1,0.6181
ran_009746,random,2,6874|14061,6874,1,0,0,1,0.7306
ran_009747,random,2,540|6897,6897,1,0,0,1,0.2797
ran_009748,random,2,465|6918,6918,1,0,0,1,0.648
ran_009749,random,2,2398|6943,6943,1,0,0,1,0.8778
ran_009750,random,2,6959|13849,6959,1,0,0,1,0.6726
ran_009751,random,3,6969|7853|19292,6969,1,0,0,1,0.6674
ran_009752,random,2,7019|24559,7019,1,0,0,1,0.8399
ran_009753,random,2,7045|10562,7045,1,0,0,1,0.77
ran_009754,random,2,3803|7047,7047,1,0,0,1,0.7033
ran_009755,random,3,822|7060|19410,7060,1,0,0,1,0.8468
ran_009756,random,2,7077|18414,7077,1,0,0,1,0.7822
ran_009757,random,2,4586|7089,7089,1,0,0,1,0.7214
ran_009758,random,2,3345|7110,7110,1,0,0,1,0.7437
ran_009759,random,2,1443|7110,7110,1,0,0,1,0.6627
ran_009760,random,2,1443|7122,7122,1,0,0,1,0.7978
ran_009761,random,2,5629|7122,7122,1,0,0,1,0.6173
ran_009762,random,2,4566|7123,7123,1,0,0,1,0.5153
ran_009763,random,2,2270|7131,7131,1,0,0,1,0.7552
ran_009764,random,2,7137|16784,7137,1,0,0,1,0.7302
ran_009765,random,2,7140|17125,7140,1,0,0,1,0.7837
ran_009766,random,2,3374|7154,7154,1,0,0,1,0.45
ran_009767,random,2,4252|7200,7200,1,0,0,1,0.5232
ran_009768,random,2,7200|22771,7200,1,0,0,1,0.7095
ran_009769,random,2,1375|7200,7200,1,0,0,1,0.4086
ran_009770,random,2,6062|7200,7200,1,0,0,1,0.5775
ran_009771,random,2,992|7208,7208,1,0,0,1,0.7081
ran_009772,random,2,7214|27438,7214,1,0,0,1,0.3917
ran_009773,random,4,2621|6458|7230|7816,7230,1,0,0,1,0.7368
ran_009774,random,2,7248|20617,7248,1,0,0,1,0.5526
ran_009775,random,2,5163|7252,7252,1,0,0,1,0.9665
ran_009776,random,2,6724|7276,7276,1,0,0,1,0.5668
ran_009777,random,2,7296|12722,7296,1,0,0,1,0.5388
ran_009778,random,2,1670|7302,7302,1,0,0,1,0.7994
ran_009779,random,2,7302|13112,7302,1,0,0,1,0.8944
ran_009780,random,2,7312|19372,7312,1,0,0,1,0.5857
ran_009781,random,2,3022|7312,7312,1,0,0,1,0.9051
ran_009782,random,2,7326|7989,7326,1,0,0,1,0.7267
ran_009783,random,2,7326|14309,7326,1,0,0,1,0.8311
ran_009784,random,2,7326|8293,7326,1,0,0,1,0.8267
ran_009785,random,2,7332|8411,7332,1,0,0,1,0.5496
ran_009786,random,3,3355|7332|9363,7332,1,0,0,1,0.7149
ran_009787,random,2,7340|10703,7340,1,0,0,1,0.747
ran_009788,random,2,1760|7352,7352,1,0,0,1,0.879
ran_009789,random,2,7367|25799,7367,1,0,0,1,0.7331
ran_009790,random,2,7376|14372,7376,1,0,0,1,0.8166
ran_009791,random,2,7384|13535,7384,1,0,0,1,0.7139
ran_009792,random,2,7384|13223,7384,1,0,0,1,0.8834
ran_009793,random,2,7384|20366,7384,1,0,0,1,0.7394
ran_009794,random,2,7396|17697,7396,1,0,0,1,0.9124
ran_009795,random,2,7405|11281,7405,1,0,0,1,0.638
ran_009796,random,2,7405|25698,7405,1,0,0,1,0.6713
ran_009797,random,2,7447|28338,7447,1,0,0,1,0.7273
ran_009798,random,2,7459|16778,7459,1,0,0,1,0.8878
ran_009799,random,2,7459|16421,7459,1,0,0,1,0.6911
ran_009800,random,2,7461|15226,7461,1,0,0,1,0.8814
ran_009801,random,2,6575|7473,7473,1,0,0,1,0.547
ran_009802,random,2,7488|26201,7488,1,0,0,1,0.9175
ran_009803,random,2,7020|7535,7535,1,0,0,1,0.7056
ran_009804,random,2,5888|7539,7539,1,0,0,1,0.6057
ran_009805,random,2,7220|7543,7543,1,0,0,1,0.7057
ran_009806,random,2,7549|22436,7549,1,0,0,1,0.4331
ran_009807,random,2,5402|7555,7555,1,0,0,1,0.5531
ran_009808,random,2,4296|7563,7563,1,0,0,1,0.9597
ran_009809,random,2,7600|29077,7600,1,0,0,1,0.8379
ran_009810,random,2,7605|11178,7605,1,0,0,1,0.9645
ran_009811,random,2,7610|15643,7610,1,0,0,1,0.7501
ran_009812,random,2,7660|24777,7660,1,0,0,1,0.3701
ran_009813,random,2,7668|17384,7668,1,0,0,1,0.5054
ran_009814,random,2,7679|13177,7679,1,0,0,1,0.767
ran_009815,random,2,7248|7696,7696,1,0,0,1,0.5229
ran_009816,random,2,7722|20262,7722,1,0,0,1,0.4931
ran_009817,random,3,2709|7722|11716,7722,1,0,0,1,0.755
ran_009818,random,2,7722|29341,7722,1,0,0,1,0.7264
ran_009819,random,2,7722|9501,7722,1,0,0,1,0.7192
ran_009820,random,2,7722|24742,7722,1,0,0,1,0.7676
ran_009821,random,4,4199|7739|10649|13304,7739,1,0,0,1,0.7431
ran_009822,random,2,7766|11430,7766,1,0,0,1,0.7941
ran_009823,random,2,7766|18658,7766,1,0,0,1,0.6985
ran_009824,random,2,7766|25727,7766,1,0,0,1,0.7063
ran_009825,random,2,220|7771,7771,1,0,0,1,0.5978
ran_009826,random,2,3503|7790,7790,1,0,0,1,0.5228
ran_009827,random,2,3557|7838,7838,1,0,0,1,0.6604
ran_009828,random,3,7110|7838|31028,7838,1,0,0,1,0.5997
ran_009829,random,2,4114|7917,7917,1,0,0,1,0.6397
ran_009830,random,2,395|7933,7933,1,0,0,1,0.6029
ran_009831,random,2,5283|7951,7951,1,0,0,1,0.9049
ran_009832,random,2,7957|18517,7957,1,0,0,1,0.7798
ran_009833,random,2,8002|13193,8002,1,0,0,1,0.6083
ran_009834,random,3,8084|8343|24564,8084,1,0,0,1,0.8208
ran_009835,random,2,8088|14809,8088,1,0,0,1,0.9405
ran_009836,random,2,8088|19674,8088,1,0,0,1,0.3804
ran_009837,random,2,8088|19770,8088,1,0,0,1,0.6908
ran_009838,random,3,8088|13659|23212,8088,1,0,0,1,0.7189
ran_009839,random,3,5295|8142|20984,8142,1,0,0,1,0.4731
ran_009840,random,2,5048|8147,8147,1,0,0,1,0.51
ran_009841,random,2,8149|18007,8149,1,0,0,1,0.9104
ran_009842,random,2,8149|12762,8149,1,0,0,1,0.8294
ran_009843,random,2,8149|10727,8149,1,0,0,1,0.8691
ran_009844,random,2,2522|8149,8149,1,0,0,1,0.5418
ran_009845,random,2,4133|8149,8149,1,0,0,1,0.8039
ran_009846,random,3,5360|8166|10586,8166,1,0,0,1,0.779
ran_009847,random,3,8166|15481|16778,8166,1,0,0,1,0.6605
ran_009848,random,2,7673|8178,8178,1,0,0,1,0.6134
ran_009849,random,2,8178|22287,8178,1,0,0,1,0.6868
ran_009850,random,2,1634|8191,8191,1,0,0,1,0.1765
