u1,u2,n_groups,n_venues,weight_idf
20124,26252,1,1,0.129957
20124,23602,1,1,0.129957
20124,26017,1,1,0.129957
23602,26017,1,1,0.129957
564,11811,1,1,0.129957
25468,28151,1,1,0.129957
25468,31309,1,1,0.129957
483,29830,1,1,0.129957
26500,31259,1,1,0.129957
19299,31141,1,1,0.129957
12447,20797,1,1,0.129957
20486,27754,1,1,0.129957
3342,27051,1,1,0.129957
11889,16089,1,1,0.129957
2055,2395,1,1,0.129957
8399,23602,1,1,0.129957
15600,15601,1,1,0.129957
1906,31270,1,1,0.129957
4052,17371,1,1,0.129957
9721,25523,1,1,0.129957
10268,21834,1,1,0.129957
10268,25567,1,1,0.129957
21834,25567,1,1,0.129957
7369,23124,1,1,0.129957
20406,20909,1,1,0.129957
13291,27925,1,1,0.129957
15727,27884,1,1,0.129957
30268,30448,1,1,0.129957
22923,26884,1,1,0.129957
22923,27051,1,1,0.129957
3342,6217,1,1,0.129957
3342,19547,1,1,0.129957
6217,19547,1,1,0.129957
6217,22923,1,1,0.129957
19547,22923,1,1,0.129957
19496,26988,1,1,0.129957
19496,27003,1,1,0.129957
23654,28724,1,1,0.129957
10099,17645,1,1,0.129957
483,23720,1,1,0.129957
483,31059,1,1,0.129957
23720,31059,1,1,0.129957
12573,25525,1,1,0.129957
12573,25657,1,1,0.129957
25525,25657,1,1,0.129957
483,27011,1,1,0.129957
2078,23342,1,1,0.129957
5812,23342,1,1,0.129957
6455,23342,1,1,0.129957
6455,25213,1,1,0.129957
23342,25213,1,1,0.129957
6120,28800,1,1,0.129957
19310,22346,1,1,0.129957
19310,19401,1,1,0.129957
5708,21384,1,1,0.129957
6120,15546,1,1,0.129957
6120,22473,1,1,0.129957
9897,15546,1,1,0.129957
1432,6026,1,1,0.129957
1432,27336,1,1,0.129957
1432,28675,1,1,0.129957
6026,27336,1,1,0.129957
6026,28675,1,1,0.129957
8988,26362,1,1,0.129957
6026,6120,1,1,0.129957
2218,2655,1,1,0.129957
14551,21384,1,1,0.129957
18854,19401,1,1,0.129957
993,3319,1,1,0.129957
6120,25914,1,1,0.129957
592,9572,1,1,0.129957
14430,24766,1,1,0.129957
24950,25027,1,1,0.129957
6120,16231,1,1,0.129957
6120,26983,1,1,0.129957
16231,26983,1,1,0.129957
12788,21456,1,1,0.129957
12788,25284,1,1,0.129957
21456,25284,1,1,0.129957
6120,9897,1,1,0.129957
6155,16638,1,1,0.129957
8041,13095,1,1,0.129957
11282,24706,1,1,0.129957
4146,24971,1,1,0.129957
18096,21247,1,1,0.129957
1270,27995,1,1,0.129957
8201,9636,1,1,0.129957
8201,19845,1,1,0.129957
8201,23176,1,1,0.129957
9636,19845,1,1,0.129957
9636,23176,1,1,0.129957
19845,23176,1,1,0.129957
1146,1305,1,1,0.129957
6120,25836,1,1,0.129957
6120,27919,1,1,0.129957
17844,25104,1,1,0.129957
23231,25104,1,1,0.129957
20776,26914,1,1,0.129957
25390,26062,1,1,0.129957
25657,25669,1,1,0.129957
13376,23530,1,1,0.129957
2191,6210,1,1,0.129957
12047,26462,1,1,0.129957
8797,12354,1,1,0.129957
16044,17205,1,1,0.129957
16378,17205,1,1,0.129957
2424,23635,1,1,0.129957
6571,21374,1,1,0.129957
6571,23635,1,1,0.129957
6120,9272,1,1,0.129957
6120,11208,1,1,0.129957
6120,23602,1,1,0.129957
9272,11090,1,1,0.129957
9272,11208,1,1,0.129957
9272,23602,1,1,0.129957
11090,23602,1,1,0.129957
11208,23602,1,1,0.129957
1570,8666,1,1,0.129957
1570,14706,1,1,0.129957
1570,17277,1,1,0.129957
1570,22411,1,1,0.129957
1570,26460,1,1,0.129957
8666,14706,1,1,0.129957
8666,17277,1,1,0.129957
8666,22411,1,1,0.129957
14706,17277,1,1,0.129957
14706,22411,1,1,0.129957
14706,26460,1,1,0.129957
17277,26460,1,1,0.129957
22411,26460,1,1,0.129957
6120,11147,1,1,0.129957
18198,19310,1,1,0.129957
18854,19310,1,1,0.129957
6120,11090,1,1,0.129957
25027,29995,1,1,0.129957
21374,23635,1,1,0.129957
24210,29995,1,1,0.129957
12788,28946,1,1,0.129957
483,23383,1,1,0.129957
6120,11625,1,1,0.129957
2392,13864,1,1,0.129957
2392,26827,1,1,0.129957
13864,26827,1,1,0.129957
6120,14430,1,1,0.129957
11008,18078,1,1,0.129957
11008,24210,1,1,0.129957
11008,25027,1,1,0.129957
11008,29995,1,1,0.129957
16112,18078,1,1,0.129957
16112,24210,1,1,0.129957
16112,25027,1,1,0.129957
16112,29995,1,1,0.129957
17277,18078,1,1,0.129957
17277,24210,1,1,0.129957
17277,25027,1,1,0.129957
17277,29995,1,1,0.129957
18078,24210,1,1,0.129957
18078,25027,1,1,0.129957
18078,29995,1,1,0.129957
24210,25027,1,1,0.129957
21094,22478,1,1,0.129957
108,5301,1,1,0.129957
7369,21767,1,1,0.129957
3073,6457,1,1,0.129957
11836,15572,1,1,0.129957
913,4832,1,1,0.129957
913,10871,1,1,0.129957
4832,10871,1,1,0.129957
4832,11471,1,1,0.129957
10871,11471,1,1,0.129957
7067,8621,1,1,0.129957
3144,7067,1,1,0.129957
3144,11471,1,1,0.129957
2369,4539,1,1,0.129957
3073,4539,1,1,0.129957
4539,4861,1,1,0.129957
15474,16132,1,1,0.129957
4539,6457,1,1,0.129957
4539,7140,1,1,0.129957
4861,6457,1,1,0.129957
685,6898,1,1,0.129957
685,12575,1,1,0.129957
4199,6898,1,1,0.129957
4199,12575,1,1,0.129957
4199,13907,1,1,0.129957
6898,12575,1,1,0.129957
6898,13907,1,1,0.129957
12575,13907,1,1,0.129957
11471,14126,1,1,0.129957
913,14126,1,1,0.129957
7067,7188,1,1,0.129957
504,7067,1,1,0.129957
1024,10218,1,1,0.129957
7038,10218,1,1,0.129957
9358,9888,1,1,0.129957
8883,9037,1,1,0.129957
8045,10084,1,1,0.129957
1358,8347,1,1,0.129957
1358,11280,1,1,0.129957
1358,12084,1,1,0.129957
1358,13552,1,1,0.129957
8347,11280,1,1,0.129957
8347,12084,1,1,0.129957
8347,13552,1,1,0.129957
11280,12084,1,1,0.129957
12084,13552,1,1,0.129957
913,4968,1,1,0.129957
4968,11471,1,1,0.129957
2790,9037,1,1,0.129957
9037,15744,1,1,0.129957
2123,3409,1,1,0.129957
2123,12569,1,1,0.129957
2123,14778,1,1,0.129957
3409,14778,1,1,0.129957
12569,14778,1,1,0.129957
1748,8067,1,1,0.129957
6215,9452,1,1,0.129957
295,10454,1,1,0.129957
5755,16770,1,1,0.129957
2346,16770,1,1,0.129957
2369,5755,1,1,0.129957
2369,8166,1,1,0.129957
2369,8458,1,1,0.129957
2369,11684,1,1,0.129957
2369,16328,1,1,0.129957
2369,16770,1,1,0.129957
5755,8166,1,1,0.129957
5755,8458,1,1,0.129957
5755,11684,1,1,0.129957
5755,16328,1,1,0.129957
8166,8458,1,1,0.129957
6215,10797,1,1,0.129957
8166,16328,1,1,0.129957
8166,16770,1,1,0.129957
8458,11684,1,1,0.129957
8458,16328,1,1,0.129957
11684,16328,1,1,0.129957
11684,16770,1,1,0.129957
16328,16770,1,1,0.129957
8315,15166,1,1,0.129957
8315,16651,1,1,0.129957
14546,15166,1,1,0.129957
14546,16651,1,1,0.129957
2346,11684,1,1,0.129957
2346,8458,1,1,0.129957
2346,8166,1,1,0.129957
2346,5755,1,1,0.129957
6215,11398,1,1,0.129957
6215,16382,1,1,0.129957
9452,10797,1,1,0.129957
9452,16382,1,1,0.129957
10797,11398,1,1,0.129957
10797,16382,1,1,0.129957
1415,4940,1,1,0.129957
824,9398,1,1,0.129957
824,11398,1,1,0.129957
824,12890,1,1,0.129957
9398,11398,1,1,0.129957
9398,12890,1,1,0.129957
11398,12890,1,1,0.129957
3376,11836,1,1,0.129957
9358,11836,1,1,0.129957
9037,11398,1,1,0.129957
2826,8812,1,1,0.129957
2826,15643,1,1,0.129957
7140,15643,1,1,0.129957
8812,15643,1,1,0.129957
227,10171,1,1,0.129957
11262,11878,1,1,0.129957
2346,2369,1,1,0.129957
1024,7038,1,1,0.129957
292,10454,1,1,0.129957
2933,9037,1,1,0.129957
265,7252,1,1,0.129957
465,2827,1,1,0.129957
465,8919,1,1,0.129957
2252,2827,1,1,0.129957
2252,8919,1,1,0.129957
2827,8919,1,1,0.129957
1415,8919,1,1,0.129957
3459,7140,1,1,0.129957
181,8919,1,1,0.129957
8919,9130,1,1,0.129957
5589,7193,1,1,0.129957
265,2270,1,1,0.129957
6142,7140,1,1,0.129957
1920,9895,1,1,0.129957
3835,6457,1,1,0.129957
3835,7140,1,1,0.129957
3835,9380,1,1,0.129957
4199,6457,1,1,0.129957
4199,7140,1,1,0.129957
4199,9380,1,1,0.129957
7140,9380,1,1,0.129957
2137,2147,1,1,0.129957
2137,8327,1,1,0.129957
2147,8327,1,1,0.129957
1902,3640,1,1,0.129957
465,2252,1,1,0.129957
2345,5511,1,1,0.129957
4268,8088,1,1,0.129957
661,1591,1,1,0.129957
9328,13450,1,1,0.129957
1734,1874,1,1,0.129957
1688,2033,1,1,0.129957
1656,2363,1,1,0.129957
1597,2280,1,1,0.129957
1915,2280,1,1,0.129957
893,1814,1,1,0.129957
236,3213,1,1,0.129957
2383,2749,1,1,0.129957
308,731,1,1,0.129957
2767,4674,1,1,0.129957
2767,4719,1,1,0.129957
4787,5636,1,1,0.129957
3415,3633,1,1,0.129957
2402,3218,1,1,0.129957
2353,2808,1,1,0.129957
3285,5261,1,1,0.129957
5218,7506,1,1,0.129957
5218,7507,1,1,0.129957
7506,7507,1,1,0.129957
1037,6535,1,1,0.129957
5800,6535,1,1,0.129957
6972,8278,1,1,0.129957
8499,9358,1,1,0.129957
2033,9358,1,1,0.129957
8482,9358,1,1,0.129957
6575,11308,1,1,0.129957
4019,9130,1,1,0.129957
4019,9928,1,1,0.129957
1385,2170,1,1,0.129957
2033,3338,1,1,0.129957
3338,3387,1,1,0.129957
1591,11749,1,1,0.129957
1592,11749,1,1,0.129957
1898,2792,1,1,0.129957
1898,11301,1,1,0.129957
2792,11301,1,1,0.129957
2369,11308,1,1,0.129957
145,9878,1,1,0.129957
87,5218,1,1,0.129957
189,3724,1,1,0.129957
189,8837,1,1,0.129957
189,9878,1,1,0.129957
3724,8837,1,1,0.129957
3724,9878,1,1,0.129957
2137,9270,1,1,0.129957
2137,6671,1,1,0.129957
2020,5621,1,1,0.129957
2020,12595,1,1,0.129957
5621,12595,1,1,0.129957
7058,8242,1,1,0.129957
4019,6972,1,1,0.129957
2369,9928,1,1,0.129957
2369,6972,1,1,0.129957
2369,4019,1,1,0.129957
87,5549,1,1,0.129957
5218,5549,1,1,0.129957
5973,6799,1,1,0.129957
6457,6799,1,1,0.129957
2731,7184,1,1,0.129957
2731,9924,1,1,0.129957
6579,7344,1,1,0.129957
266,8758,1,1,0.129957
3954,6576,1,1,0.129957
3954,8575,1,1,0.129957
6576,7200,1,1,0.129957
6576,8575,1,1,0.129957
7200,8575,1,1,0.129957
4833,9358,1,1,0.129957
1924,1979,1,1,0.129957
1924,10341,1,1,0.129957
1924,10356,1,1,0.129957
10341,10356,1,1,0.129957
2154,7722,1,1,0.129957
2154,9710,1,1,0.129957
7722,9710,1,1,0.129957
8479,9710,1,1,0.129957
786,3595,1,1,0.129957
15166,16651,1,1,0.129957
8837,9878,1,1,0.129957
2948,9037,1,1,0.129957
9223,17971,1,1,0.129957
8763,13813,1,1,0.129957
8763,14719,1,1,0.129957
13813,14719,1,1,0.129957
743,2971,1,1,0.129957
743,17665,1,1,0.129957
2971,17665,1,1,0.129957
14153,16677,1,1,0.129957
7140,9223,1,1,0.129957
7140,17637,1,1,0.129957
7140,17971,1,1,0.129957
9223,17637,1,1,0.129957
3167,4196,1,1,0.129957
1010,18527,1,1,0.129957
3976,13103,1,1,0.129957
3976,20857,1,1,0.129957
4196,13103,1,1,0.129957
4196,20857,1,1,0.129957
13103,20857,1,1,0.129957
2170,2971,1,1,0.129957
9897,13288,1,1,0.129957
11881,18823,1,1,0.129957
18363,20592,1,1,0.129957
6362,6672,1,1,0.129957
1010,9832,1,1,0.129957
6672,14822,1,1,0.129957
4289,9966,1,1,0.129957
6672,15205,1,1,0.129957
5400,9985,1,1,0.129957
8191,12440,1,1,0.129957
2754,5594,1,1,0.129957
12394,13580,1,1,0.129957
8837,10721,1,1,0.129957
10721,20027,1,1,0.129957
7096,7439,1,1,0.129957
7096,8191,1,1,0.129957
7096,14328,1,1,0.129957
7096,19852,1,1,0.129957
7439,8191,1,1,0.129957
7439,14328,1,1,0.129957
7439,19852,1,1,0.129957
8191,14328,1,1,0.129957
8191,19852,1,1,0.129957
14328,19852,1,1,0.129957
6844,11987,1,1,0.129957
2176,15718,1,1,0.129957
4196,5191,1,1,0.129957
2379,12953,1,1,0.129957
2971,8612,1,1,0.129957
5621,6672,1,1,0.129957
937,3265,1,1,0.129957
9895,15762,1,1,0.129957
1010,12835,1,1,0.129957
9832,12835,1,1,0.129957
6915,15101,1,1,0.129957
2798,21381,1,1,0.129957
14361,21067,1,1,0.129957
2316,16551,1,1,0.129957
852,8900,1,1,0.129957
852,12366,1,1,0.129957
852,21956,1,1,0.129957
8900,12366,1,1,0.129957
8900,21956,1,1,0.129957
51,8191,1,1,0.129957
7534,15935,1,1,0.129957
2861,5762,1,1,0.129957
5762,12042,1,1,0.129957
7537,9897,1,1,0.129957
2120,5123,1,1,0.129957
3954,15588,1,1,0.129957
7853,15596,1,1,0.129957
3330,17029,1,1,0.129957
1120,17129,1,1,0.129957
1120,21355,1,1,0.129957
17129,21355,1,1,0.129957
6226,18570,1,1,0.129957
5473,7900,1,1,0.129957
16,20201,1,1,0.129957
8464,10480,1,1,0.129957
16883,21944,1,1,0.129957
17646,18158,1,1,0.129957
14190,15551,1,1,0.129957
18633,21951,1,1,0.129957
14809,21951,1,1,0.129957
5123,17759,1,1,0.129957
17971,21559,1,1,0.129957
6672,10485,1,1,0.129957
11994,12677,1,1,0.129957
1585,4039,1,1,0.129957
2022,11217,1,1,0.129957
9066,10345,1,1,0.129957
9066,10939,1,1,0.129957
9066,14809,1,1,0.129957
9066,18633,1,1,0.129957
9066,21865,1,1,0.129957
9066,21951,1,1,0.129957
10345,10939,1,1,0.129957
10345,14809,1,1,0.129957
10345,18633,1,1,0.129957
10345,21865,1,1,0.129957
10345,21951,1,1,0.129957
10939,14809,1,1,0.129957
10939,18633,1,1,0.129957
10939,21865,1,1,0.129957
10939,21951,1,1,0.129957
14809,18633,1,1,0.129957
14809,21865,1,1,0.129957
7372,16536,1,1,0.129957
12835,18527,1,1,0.129957
8141,11032,1,1,0.129957
3732,10140,1,1,0.129957
6844,11684,1,1,0.129957
7445,10131,1,1,0.129957
717,10271,1,1,0.129957
4695,4833,1,1,0.129957
5414,9930,1,1,0.129957
2728,4833,1,1,0.129957
8758,11814,1,1,0.129957
8758,14153,1,1,0.129957
11814,14153,1,1,0.129957
7745,10799,1,1,0.129957
3732,9924,1,1,0.129957
9924,10140,1,1,0.129957
533,6457,1,1,0.129957
13813,14042,1,1,0.129957
12015,12109,1,1,0.129957
9037,17751,1,1,0.129957
8302,17751,1,1,0.129957
8121,11055,1,1,0.129957
3106,16411,1,1,0.129957
14430,16132,1,1,0.129957
14430,18647,1,1,0.129957
16132,18647,1,1,0.129957
7370,16262,1,1,0.129957
11716,16262,1,1,0.129957
2771,17142,1,1,0.129957
9037,9998,1,1,0.129957
3338,5120,1,1,0.129957
2363,3565,1,1,0.129957
8464,15286,1,1,0.129957
10480,15286,1,1,0.129957
960,11032,1,1,0.129957
4823,9037,1,1,0.129957
6593,16677,1,1,0.129957
2038,5519,1,1,0.129957
2038,7651,1,1,0.129957
2038,9037,1,1,0.129957
5519,7651,1,1,0.129957
5519,9037,1,1,0.129957
7651,9037,1,1,0.129957
8045,9037,1,1,0.129957
5119,9037,1,1,0.129957
8045,15127,1,1,0.129957
9130,14607,1,1,0.129957
13891,14607,1,1,0.129957
10193,14607,1,1,0.129957
9264,10356,1,1,0.129957
612,12084,1,1,0.129957
9037,9985,1,1,0.129957
8411,14716,1,1,0.129957
3690,3691,1,1,0.129957
6466,12463,1,1,0.129957
2447,12646,1,1,0.129957
2132,14991,1,1,0.129957
7601,11694,1,1,0.129957
3338,15443,1,1,0.129957
3375,8796,1,1,0.129957
3375,9042,1,1,0.129957
3375,13969,1,1,0.129957
3376,8796,1,1,0.129957
3376,9041,1,1,0.129957
3376,9042,1,1,0.129957
3376,13969,1,1,0.129957
8796,9041,1,1,0.129957
8796,9042,1,1,0.129957
8796,13969,1,1,0.129957
9041,13969,1,1,0.129957
8040,14809,1,1,0.129957
13003,14809,1,1,0.129957
2311,6088,1,1,0.129957
2311,6672,1,1,0.129957
6088,6672,1,1,0.129957
4196,9621,1,1,0.129957
9621,10083,1,1,0.129957
2249,6672,1,1,0.129957
10356,16329,1,1,0.129957
10356,19407,1,1,0.129957
16329,19407,1,1,0.129957
11741,19029,1,1,0.129957
960,8141,1,1,0.129957
3375,9041,1,1,0.129957
9042,13969,1,1,0.129957
3316,13969,1,1,0.129957
17231,18240,1,1,0.129957
1576,7200,1,1,0.129957
1576,15596,1,1,0.129957
5120,15443,1,1,0.129957
3316,9042,1,1,0.129957
11836,14809,1,1,0.129957
11836,15523,1,1,0.129957
11836,18963,1,1,0.129957
14809,15523,1,1,0.129957
2971,11820,1,1,0.129957
2511,17231,1,1,0.129957
2511,18240,1,1,0.129957
15523,18963,1,1,0.129957
1313,8459,1,1,0.129957
3316,8796,1,1,0.129957
1313,13535,1,1,0.129957
8459,13535,1,1,0.129957
3316,9041,1,1,0.129957
1474,19494,1,1,0.129957
2240,17575,1,1,0.129957
1798,5301,1,1,0.129957
3316,3375,1,1,0.129957
3316,3376,1,1,0.129957
5701,15144,1,1,0.127074
5701,16153,1,1,0.127074
5701,17593,1,1,0.127074
15144,16153,1,1,0.127074
15144,17593,1,1,0.127074
15540,19290,1,1,0.127074
16153,17593,1,1,0.127074
19163,21324,1,1,0.127074
15540,21062,1,1,0.127074
432,1943,1,1,0.127074
19290,21062,1,1,0.127074
58,24640,1,1,0.127074
579,24640,1,1,0.127074
7347,19290,1,1,0.127074
58,579,1,1,0.127074
0,24640,1,1,0.127074
0,579,1,1,0.127074
5730,7271,1,1,0.127074
23497,23649,1,1,0.127074
11683,23649,1,1,0.127074
11683,23497,1,1,0.127074
7590,19290,1,1,0.127074
7347,7590,1,1,0.127074
21632,23649,1,1,0.127074
19517,21632,1,1,0.127074
4079,24731,1,1,0.127074
3999,23649,1,1,0.127074
6165,15667,1,1,0.127074
7792,10203,1,1,0.127074
10812,15241,1,1,0.127074
3061,4693,1,1,0.127074
10203,18161,1,1,0.127074
7792,22446,1,1,0.127074
7792,21974,1,1,0.127074
7792,18785,1,1,0.127074
7792,18161,1,1,0.127074
3999,19517,1,1,0.127074
13894,23471,1,1,0.127074
12908,23471,1,1,0.127074
12908,13894,1,1,0.127074
15788,24603,1,1,0.127074
8900,11884,1,1,0.127074
579,19517,1,1,0.127074
6906,16542,1,1,0.127074
10812,22623,1,1,0.127074
5293,16542,1,1,0.127074
5293,6906,1,1,0.127074
4079,12878,1,1,0.127074
3644,12878,1,1,0.127074
3644,4079,1,1,0.127074
17776,24625,1,1,0.127074
13894,24625,1,1,0.127074
13894,17776,1,1,0.127074
11917,13144,1,1,0.127074
11748,11917,1,1,0.127074
16505,24583,1,1,0.127074
15241,22623,1,1,0.127074
3999,21632,1,1,0.127074
3440,15925,1,1,0.127074
9985,22314,1,1,0.127074
10184,13947,1,1,0.127074
5405,22242,1,1,0.127074
5405,21902,1,1,0.127074
1173,3999,1,1,0.127074
12908,19517,1,1,0.127074
4784,19517,1,1,0.127074
4784,12908,1,1,0.127074
22324,24266,1,1,0.127074
8180,24266,1,1,0.127074
8180,22324,1,1,0.127074
14137,18460,1,1,0.127074
12095,18460,1,1,0.127074
12095,14137,1,1,0.127074
9993,13947,1,1,0.127074
21902,22242,1,1,0.127074
9993,10184,1,1,0.127074
6460,13947,1,1,0.127074
6460,10184,1,1,0.127074
6460,9993,1,1,0.127074
6458,13947,1,1,0.127074
6458,10184,1,1,0.127074
6458,9993,1,1,0.127074
15241,23640,1,1,0.127074
9003,23640,1,1,0.127074
9003,15241,1,1,0.127074
3999,21041,1,1,0.127074
579,14053,1,1,0.127074
5405,24447,1,1,0.127074
21902,24447,1,1,0.127074
13072,24126,1,1,0.127074
2637,17940,1,1,0.127074
24091,24564,1,1,0.127074
17940,24564,1,1,0.127074
17940,24091,1,1,0.127074
14137,24564,1,1,0.127074
14137,24091,1,1,0.127074
14137,17940,1,1,0.127074
12011,24564,1,1,0.127074
12011,24091,1,1,0.127074
12011,17940,1,1,0.127074
12011,14137,1,1,0.127074
2637,24564,1,1,0.127074
2637,24091,1,1,0.127074
2637,14137,1,1,0.127074
22242,24447,1,1,0.127074
2637,12011,1,1,0.127074
7347,21052,1,1,0.127074
15925,21902,1,1,0.127074
12095,21902,1,1,0.127074
12095,15925,1,1,0.127074
5666,21902,1,1,0.127074
5666,15925,1,1,0.127074
5666,12095,1,1,0.127074
3440,21902,1,1,0.127074
10203,21974,1,1,0.127074
3440,12095,1,1,0.127074
3440,5666,1,1,0.127074
10203,18785,1,1,0.127074
20446,22419,1,1,0.127074
10203,22446,1,1,0.127074
18161,18785,1,1,0.127074
14209,18915,1,1,0.127074
11683,19517,1,1,0.127074
11683,18915,1,1,0.127074
11683,15860,1,1,0.127074
11683,14209,1,1,0.127074
20446,25093,1,1,0.127074
1477,25093,1,1,0.127074
16178,24731,1,1,0.127074
16114,23678,1,1,0.127074
21382,22941,1,1,0.127074
3999,22941,1,1,0.127074
3999,21382,1,1,0.127074
16542,17192,1,1,0.127074
2564,17192,1,1,0.127074
2564,16542,1,1,0.127074
21155,25199,1,1,0.127074
20446,25199,1,1,0.127074
20446,21155,1,1,0.127074
7445,25199,1,1,0.127074
7445,21155,1,1,0.127074
7445,20446,1,1,0.127074
23775,24538,1,1,0.127074
16259,24538,1,1,0.127074
16259,23775,1,1,0.127074
9024,24538,1,1,0.127074
9024,23775,1,1,0.127074
1477,24538,1,1,0.127074
14209,19517,1,1,0.127074
15860,18915,1,1,0.127074
15860,19517,1,1,0.127074
18915,22419,1,1,0.127074
21230,23221,1,1,0.127074
5701,19517,1,1,0.127074
5447,6854,1,1,0.127074
7934,12394,1,1,0.127074
6570,7783,1,1,0.127074
2736,7783,1,1,0.127074
2736,6570,1,1,0.127074
4601,13835,1,1,0.127074
1173,20744,1,1,0.127074
833,25461,1,1,0.127074
614,25461,1,1,0.127074
614,833,1,1,0.127074
18915,20446,1,1,0.127074
18915,19517,1,1,0.127074
6756,22419,1,1,0.127074
3557,13652,1,1,0.127074
1356,23678,1,1,0.127074
1699,10547,1,1,0.127074
9230,24384,1,1,0.127074
3131,24384,1,1,0.127074
3131,9230,1,1,0.127074
15925,20446,1,1,0.127074
3999,20446,1,1,0.127074
3999,15925,1,1,0.127074
3553,6021,1,1,0.127074
3999,19625,1,1,0.127074
1477,23775,1,1,0.127074
1477,16259,1,1,0.127074
1477,9024,1,1,0.127074
3061,13842,1,1,0.127074
14137,20896,1,1,0.127074
14137,17773,1,1,0.127074
13842,20896,1,1,0.127074
13842,17773,1,1,0.127074
13842,14137,1,1,0.127074
12908,20896,1,1,0.127074
12908,17773,1,1,0.127074
12908,14137,1,1,0.127074
12908,13842,1,1,0.127074
3061,20896,1,1,0.127074
3061,17773,1,1,0.127074
3061,14137,1,1,0.127074
3061,12908,1,1,0.127074
11686,12261,1,1,0.127074
22733,23483,1,1,0.127074
1648,22733,1,1,0.127074
579,23483,1,1,0.127074
579,22733,1,1,0.127074
579,1648,1,1,0.127074
3506,23097,1,1,0.127074
4869,22637,1,1,0.127074
21974,22446,1,1,0.127074
18785,22446,1,1,0.127074
18785,21974,1,1,0.127074
18161,22446,1,1,0.127074
18161,21974,1,1,0.127074
17773,20896,1,1,0.127074
20722,23649,1,1,0.127074
15446,17705,1,1,0.127074
9924,18666,1,1,0.127074
19517,21974,1,1,0.127074
10547,21974,1,1,0.127074
10547,19517,1,1,0.127074
20446,20722,1,1,0.127074
5780,20722,1,1,0.127074
5780,20446,1,1,0.127074
3553,25184,1,1,0.127074
3553,23477,1,1,0.127074
18666,22629,1,1,0.127074
16822,22629,1,1,0.127074
16822,18666,1,1,0.127074
9924,22629,1,1,0.127074
9924,16822,1,1,0.127074
894,19517,1,1,0.127074
1714,22629,1,1,0.127074
1714,18666,1,1,0.127074
1714,16822,1,1,0.127074
1714,9924,1,1,0.127074
17757,21632,1,1,0.127074
14137,21632,1,1,0.127074
14137,17757,1,1,0.127074
23471,24542,1,1,0.127074
19517,24542,1,1,0.127074
19517,23471,1,1,0.127074
894,24542,1,1,0.127074
894,23471,1,1,0.127074
13120,19517,1,1,0.127074
23283,23649,1,1,0.127074
5701,13120,1,1,0.127074
7245,21428,1,1,0.127074
19517,23274,1,1,0.127074
13516,23274,1,1,0.127074
13516,19517,1,1,0.127074
3920,23274,1,1,0.127074
3920,19517,1,1,0.127074
3920,13516,1,1,0.127074
7739,16775,1,1,0.127074
12827,23855,1,1,0.127074
11151,23855,1,1,0.127074
11151,12827,1,1,0.127074
6292,23855,1,1,0.127074
6292,12827,1,1,0.127074
6292,11151,1,1,0.127074
3665,23855,1,1,0.127074
3665,12827,1,1,0.127074
3665,11151,1,1,0.127074
20996,23836,1,1,0.127074
3762,23836,1,1,0.127074
3762,20996,1,1,0.127074
1190,19517,1,1,0.127074
201,19517,1,1,0.127074
201,1190,1,1,0.127074
81,19517,1,1,0.127074
81,1190,1,1,0.127074
81,201,1,1,0.127074
20896,21540,1,1,0.127074
15909,21540,1,1,0.127074
1947,16203,1,1,0.127074
1947,22194,1,1,0.127074
1947,23649,1,1,0.127074
4856,13103,1,1,0.127074
7245,13412,1,1,0.127074
839,23758,1,1,0.127074
839,23736,1,1,0.127074
839,22112,1,1,0.127074
839,21428,1,1,0.127074
839,15376,1,1,0.127074
839,13412,1,1,0.127074
839,7245,1,1,0.127074
5405,12736,1,1,0.127074
4968,12736,1,1,0.127074
1173,5950,1,1,0.127074
12878,13103,1,1,0.127074
4856,12878,1,1,0.127074
16203,22194,1,1,0.127074
22419,22457,1,1,0.127074
20381,22457,1,1,0.127074
20381,22419,1,1,0.127074
8180,22457,1,1,0.127074
8180,22419,1,1,0.127074
8180,20381,1,1,0.127074
3316,22457,1,1,0.127074
3316,22419,1,1,0.127074
3316,20381,1,1,0.127074
3316,8180,1,1,0.127074
22194,23649,1,1,0.127074
16203,23649,1,1,0.127074
15909,20896,1,1,0.127074
10184,18864,1,1,0.127074
6756,18864,1,1,0.127074
17593,20446,1,1,0.127074
541,9129,1,1,0.127074
541,3399,1,1,0.127074
867,14702,1,1,0.127074
18161,19517,1,1,0.127074
807,23649,1,1,0.127074
807,23283,1,1,0.127074
14521,18530,1,1,0.127074
3909,12965,1,1,0.127074
3665,12965,1,1,0.127074
13543,16175,1,1,0.127074
20446,23220,1,1,0.127074
17593,23220,1,1,0.127074
6681,23220,1,1,0.127074
23885,23888,1,1,0.127074
6681,20446,1,1,0.127074
6681,17593,1,1,0.127074
3553,23220,1,1,0.127074
3553,20446,1,1,0.127074
3553,17593,1,1,0.127074
3553,6681,1,1,0.127074
201,23220,1,1,0.127074
201,20446,1,1,0.127074
201,17593,1,1,0.127074
201,6681,1,1,0.127074
201,3553,1,1,0.127074
23090,23649,1,1,0.127074
3399,9129,1,1,0.127074
12878,13034,1,1,0.127074
6756,10184,1,1,0.127074
4374,9687,1,1,0.127074
3566,18864,1,1,0.127074
3566,10184,1,1,0.127074
5950,19517,1,1,0.127074
5950,14686,1,1,0.127074
2798,14686,1,1,0.127074
2798,5950,1,1,0.127074
